predicted_label,None,Positive,Negative
0,0.9915489,0.0040668086,0.004384127
0,0.9920639,0.003950108,0.003985777
0,0.98630667,0.0024680987,0.011225387
0,0.9908468,0.003028839,0.006124331
0,0.95582986,0.009695942,0.03447428
0,0.9889528,0.0034751953,0.0075720013
0,0.99104697,0.00254685,0.0064061084
1,0.09717974,0.89361596,0.009204387
0,0.9881451,0.003246989,0.008607846
1,0.16879354,0.7501055,0.08110099
0,0.9867806,0.0038263875,0.009393036
0,0.99359757,0.0031635282,0.0032388628
1,0.059359353,0.92882836,0.011812419
0,0.9940755,0.002449229,0.0034752167
0,0.98769855,0.0044908402,0.0078106597
0,0.99479294,0.0022483685,0.0029587878
0,0.9843042,0.003103857,0.01259193
2,0.081502855,0.14978315,0.76871395
0,0.67384857,0.026975663,0.2991757
0,0.99205124,0.0024204592,0.005528215
0,0.98880786,0.0074368203,0.0037553322
0,0.77796936,0.21253505,0.009495692
0,0.99467176,0.0025334076,0.0027946795
1,0.01686632,0.9735456,0.009587991
0,0.98973507,0.0042157033,0.006049365
0,0.9944373,0.0024235602,0.0031391254
0,0.99361765,0.002457371,0.0039249826
0,0.9951258,0.0027261893,0.00214807
1,0.008108122,0.97615707,0.015734907
0,0.9929222,0.0026110823,0.0044667823
1,0.013844435,0.97527236,0.010883132
0,0.9943113,0.002897279,0.0027913263
0,0.96907127,0.0053682774,0.025560306
0,0.9914104,0.0037328354,0.004856687
0,0.9698391,0.006276194,0.023884758
0,0.99302584,0.002788136,0.0041858056
1,0.049610127,0.93755615,0.012833765
0,0.9781053,0.004029018,0.017865714
0,0.99269754,0.0040082284,0.003294211
0,0.9861213,0.0037456215,0.010132999
0,0.9916745,0.0043756855,0.0039498406
0,0.99243426,0.002485545,0.005080283
0,0.7147112,0.27695155,0.008337224
0,0.9754856,0.019005317,0.005508958
0,0.97837144,0.013383321,0.008245276
1,0.015162014,0.974435,0.010403105
0,0.9793785,0.013188261,0.0074332077
0,0.99234307,0.0047019524,0.0029550497
0,0.6652069,0.32218814,0.012604839
0,0.9946424,0.0023807902,0.002976997
0,0.6705081,0.3165067,0.012985274
1,0.032354843,0.95508045,0.012564665
0,0.9928916,0.0025243144,0.0045838775
0,0.9928933,0.0044048135,0.002701715
0,0.9936314,0.002715187,0.0036531868
0,0.9939104,0.00325381,0.0028359224
0,0.9893958,0.0027000115,0.007904373
0,0.98894006,0.008016924,0.0030429666
0,0.99362624,0.0039527817,0.002420833
0,0.98550016,0.009002574,0.0054972754
2,0.3381047,0.039653268,0.622242
1,0.009053601,0.97640073,0.014545577
0,0.99284667,0.0041256784,0.0030276421
1,0.020151928,0.9692265,0.010621494
0,0.9902877,0.0026088734,0.0071033495
0,0.99525917,0.0019268582,0.0028137271
0,0.9908028,0.0045380713,0.004659128
1,0.00512726,0.97470003,0.020172626
0,0.99358124,0.0028861586,0.0035327624
0,0.9945314,0.0022065116,0.0032621247
2,0.024563951,0.055962946,0.9194731
0,0.7974288,0.17598791,0.02658324
0,0.99383634,0.0025120738,0.0036516
0,0.9943591,0.0027914231,0.0028494573
1,0.007468171,0.95639503,0.036136694
0,0.9901546,0.002341001,0.0075042597
1,0.014142724,0.97735727,0.00849995
1,0.0063024233,0.9445149,0.049182683
0,0.9940527,0.0031013715,0.0028458834
0,0.9937374,0.0027749827,0.003487709
1,0.033840355,0.9567296,0.009430056
1,0.010571113,0.96698046,0.022448355
1,0.007528557,0.9763363,0.016134987
2,0.45403194,0.025770705,0.5201974
0,0.9940824,0.002513828,0.0034038895
0,0.51559055,0.06282512,0.42158428
0,0.99408585,0.0025441067,0.0033699055
0,0.8569884,0.13290195,0.0101098325
0,0.9881234,0.0029600111,0.008916502
0,0.993495,0.0038535956,0.0026514563
2,0.45111686,0.02968924,0.519194
0,0.7725523,0.014986293,0.21246138
1,0.40752935,0.5738007,0.01867
0,0.97750384,0.0053611016,0.017135015
0,0.98454666,0.0029260728,0.012527114
1,0.00991526,0.9790429,0.011041804
1,0.013112229,0.97387123,0.013016475
0,0.57678646,0.3720837,0.051129803
0,0.993801,0.002976723,0.0032222432
0,0.9941298,0.0029474157,0.0029227943
0,0.9819165,0.007886974,0.010196706
0,0.993338,0.0030069803,0.0036549065
0,0.9939433,0.0030998236,0.0029569808
0,0.98897004,0.008971699,0.0020582105
0,0.9756475,0.020918733,0.0034337516
1,0.01266144,0.9727952,0.014543366
1,0.009332365,0.9789336,0.011733937
2,0.11347724,0.034307107,0.8522158
0,0.9940054,0.0029195556,0.0030749377
1,0.4301907,0.55915326,0.010656025
1,0.008409332,0.9793785,0.0122121265
0,0.99354076,0.0024183618,0.004040864
1,0.010732947,0.9720035,0.017263576
1,0.050804358,0.9395504,0.009645121
0,0.99409044,0.0021479733,0.0037616035
0,0.9942688,0.0024645282,0.0032668551
0,0.993428,0.0025770694,0.0039950055
0,0.9930301,0.0044034123,0.002566337
0,0.7991085,0.18527782,0.015613768
1,0.014318833,0.97655046,0.009130786
0,0.9876844,0.0034805022,0.0088349935
0,0.9154065,0.07878795,0.0058054277
0,0.9907608,0.005941073,0.0032981592
1,0.017310826,0.97410184,0.008587339
0,0.99064416,0.0070215603,0.0023341873
0,0.9923064,0.002509155,0.005184214
0,0.994285,0.002462079,0.0032528946
0,0.99404913,0.0028750957,0.0030756434
0,0.9947912,0.0021285561,0.0030802544
1,0.06427242,0.9210809,0.014646644
0,0.9943825,0.0026038163,0.0030138013
0,0.99469477,0.0024918248,0.0028134536
1,0.014278149,0.9755803,0.010141429
1,0.012168983,0.9782589,0.009572326
0,0.99437034,0.0027799876,0.002849654
0,0.9952135,0.0020585689,0.0027276222
0,0.9951689,0.0022313832,0.0025997546
2,0.28051245,0.037078958,0.6824087
0,0.7757405,0.02462045,0.19963896
1,0.33333436,0.53854936,0.12811628
1,0.019735187,0.9694976,0.010767142
0,0.9847375,0.010504885,0.0047575203
0,0.9953687,0.0021267494,0.0025043846
0,0.68935347,0.022076894,0.28856966
0,0.99473983,0.0023508137,0.002909251
0,0.973274,0.0057086046,0.021017438
1,0.032090273,0.96001846,0.00789109
1,0.025187321,0.9659846,0.0088280365
1,0.034282137,0.9531623,0.012555368
0,0.98869556,0.008394765,0.0029097104
0,0.99492675,0.0020444859,0.0030286268
0,0.99210054,0.0042172014,0.0036821144
0,0.95632637,0.005304883,0.038368616
0,0.9944001,0.0024231914,0.0031767644
0,0.99219656,0.004755484,0.003047779
0,0.9930197,0.004341238,0.0026389463
0,0.9925461,0.004100422,0.003353414
0,0.99471515,0.002937728,0.002347086
1,0.009131143,0.9685511,0.0223177
1,0.45554236,0.5311515,0.013306079
0,0.9933872,0.0028288804,0.003783961
0,0.9949442,0.0022491235,0.0028063522
1,0.021293461,0.96891505,0.009791476
1,0.20763858,0.763311,0.029050514
0,0.99378526,0.0026957043,0.0035191034
0,0.99469125,0.002177862,0.0031310497
2,0.04308582,0.06224708,0.89466715
0,0.98988175,0.0049671517,0.0051511656
1,0.030581443,0.94678926,0.022629265
0,0.9905241,0.006433902,0.00304189
0,0.99331945,0.00296795,0.0037125158
1,0.15009858,0.83000845,0.01989294
0,0.99130917,0.0049683168,0.0037224002
1,0.012669389,0.9784441,0.0088866
1,0.0101089785,0.9799507,0.009940288
0,0.99345326,0.0030929784,0.003453652
0,0.9944503,0.0024363508,0.003113354
0,0.9950138,0.0021400605,0.002846049
0,0.994214,0.0026408408,0.0031452968
0,0.46483207,0.07772474,0.45744318
0,0.99355894,0.002345909,0.00409506
1,0.07085037,0.9165377,0.012611705
0,0.9937798,0.0025215088,0.003698802
0,0.99403614,0.0032403811,0.0027235195
0,0.99238354,0.0035665396,0.004049797
0,0.99411374,0.0019987156,0.0038876364
0,0.9872291,0.008108818,0.0046620746
0,0.8826972,0.1070058,0.010297109
0,0.9937618,0.0022370766,0.0040010847
0,0.9941406,0.0030409792,0.0028183518
2,0.02475354,0.08278152,0.892465
1,0.021373337,0.969923,0.00870375
1,0.021244215,0.9698548,0.008901019
0,0.98954344,0.0029575054,0.0074990233
2,0.1150688,0.039016373,0.84591484
1,0.023012305,0.96132684,0.015660962
1,0.21032216,0.77833635,0.011341614
0,0.99468666,0.0024196897,0.0028935967
1,0.04361748,0.9361682,0.02021428
0,0.99402195,0.0024310776,0.0035470915
1,0.008437174,0.97945327,0.012109691
0,0.99464285,0.0020428167,0.0033144264
0,0.9901002,0.0076726493,0.0022273525
0,0.970014,0.0048159123,0.025170205
0,0.99501145,0.0028531267,0.002135272
1,0.012351418,0.9769284,0.0107202055
0,0.9902661,0.0032327513,0.0065011564
0,0.99031335,0.0039171763,0.0057694195
1,0.00583341,0.95768744,0.036479335
0,0.99359334,0.00402941,0.0023772635
0,0.9935085,0.0030924242,0.003399108
1,0.008415537,0.9278525,0.063732065
0,0.98485327,0.009711313,0.0054354486
0,0.9928954,0.004020344,0.0030841276
0,0.9931969,0.0024148622,0.0043883063
0,0.9907571,0.004381527,0.004861286
0,0.99436635,0.002932013,0.0027016676
0,0.99350524,0.0027104174,0.0037844644
0,0.584334,0.034991954,0.38067403
0,0.97486717,0.01863925,0.0064936625
0,0.9897926,0.0036628968,0.0065445923
0,0.9934875,0.0032158054,0.0032967331
0,0.9942528,0.002478511,0.0032687683
0,0.99223495,0.003375853,0.004389172
0,0.9928898,0.0039790417,0.0031312855
1,0.02243881,0.96734524,0.010215989
0,0.9933588,0.00405946,0.0025817037
0,0.9725413,0.022149714,0.0053090304
0,0.9927991,0.0042436873,0.0029571925
0,0.99403924,0.0040718135,0.0018890308
0,0.99409354,0.0030282643,0.0028780776
2,0.34951445,0.11806337,0.53242224
0,0.95962286,0.004997978,0.035379276
0,0.99219555,0.004008554,0.0037960422
0,0.9939935,0.0030237625,0.0029827885
0,0.9922203,0.0028031021,0.004976554
0,0.98934084,0.0037895893,0.006869537
0,0.99300504,0.0034947558,0.0035002127
0,0.9932094,0.003120201,0.0036704084
0,0.9884088,0.009258221,0.00233293
1,0.012605658,0.97781366,0.009580729
0,0.99368215,0.003631664,0.002686186
0,0.99338245,0.003103879,0.003513478
0,0.9933767,0.00201492,0.004608599
0,0.9917319,0.005333435,0.002934641
0,0.99003875,0.0022497885,0.007711569
0,0.9939255,0.002167972,0.0039065685
0,0.994379,0.0022967753,0.0033242952
0,0.97470456,0.021736104,0.0035594057
0,0.9840827,0.0089419475,0.0069753877
0,0.9943922,0.0025323099,0.0030754805
0,0.9726902,0.018486222,0.008823639
0,0.8709494,0.12018326,0.008867294
0,0.9934303,0.002709868,0.0038596937
0,0.9927854,0.0025275808,0.004687019
0,0.74830526,0.24457909,0.007115696
0,0.9939072,0.0024863617,0.0036062088
1,0.09022188,0.899808,0.009970199
0,0.98446125,0.0033390026,0.012199881
1,0.03866627,0.9461701,0.015163461
0,0.992886,0.00397711,0.0031369259
0,0.9942097,0.002888123,0.0029021862
0,0.99485797,0.0024622562,0.0026798074
0,0.9900638,0.0030475336,0.00688868
0,0.9945857,0.002246641,0.0031676902
1,0.06057117,0.9306278,0.0088009145
0,0.9877548,0.0024215893,0.009823665
1,0.054410655,0.91219145,0.033397894
0,0.90208906,0.092144914,0.0057660807
1,0.03006027,0.9546354,0.015304391
0,0.9929991,0.002864657,0.004136201
1,0.054065015,0.9362215,0.009713545
1,0.008865476,0.980204,0.0109304385
0,0.9936542,0.0025769784,0.00376893
0,0.99487835,0.0025423397,0.0025793547
0,0.9911942,0.0034324976,0.0053733536
1,0.07135577,0.91818273,0.010461376
1,0.050951675,0.6309611,0.31808722
2,0.023874477,0.057518177,0.91860753
0,0.9947147,0.0022692056,0.003015925
2,0.13961248,0.08693111,0.77345634
1,0.0094918255,0.9764737,0.014034398
0,0.9882987,0.0040857075,0.0076155323
0,0.99508923,0.0021163872,0.002794201
0,0.991434,0.0045026396,0.0040633217
0,0.99421775,0.0027788081,0.0030034664
0,0.93733686,0.04839999,0.014263228
0,0.99399495,0.0025207563,0.003484343
1,0.0113814,0.9794224,0.009196205
0,0.99015653,0.0021710063,0.0076724296
0,0.9841331,0.003916086,0.011950719
0,0.98518723,0.011027213,0.0037855997
0,0.9906621,0.0038638252,0.005474008
0,0.9944339,0.002482509,0.0030835422
1,0.1568368,0.8325605,0.010602766
0,0.99158114,0.00621473,0.0022041004
0,0.9088202,0.0065045548,0.08467542
0,0.99364287,0.0034360562,0.002920965
0,0.9769477,0.019135922,0.0039163325
0,0.9918821,0.0023074453,0.005810435
0,0.9910046,0.0036290619,0.0053663603
0,0.99002856,0.0064997217,0.003471522
0,0.97349775,0.0033238828,0.023178466
0,0.992715,0.0046853544,0.002599555
0,0.9898601,0.00731059,0.0028292758
2,0.37277773,0.054202657,0.5730195
1,0.0056952774,0.97790104,0.016403696
1,0.0103202285,0.9788509,0.010828871
0,0.4389966,0.15563524,0.4053682
0,0.9874762,0.009567868,0.0029558586
0,0.9830596,0.0027974488,0.014143081
1,0.019585408,0.9620181,0.018396493
0,0.9936025,0.0024319566,0.0039656064
0,0.9939035,0.0025305487,0.0035660823
0,0.9943927,0.0023368057,0.0032704351
0,0.91721404,0.057043012,0.025742836
0,0.9170585,0.016828723,0.06611289
1,0.09233638,0.8952151,0.012448387
0,0.9693541,0.026280258,0.0043656486
0,0.9931741,0.0020454377,0.0047805724
0,0.99415785,0.0029362566,0.002905903
1,0.01134928,0.97440505,0.014245753
0,0.9950105,0.0023061035,0.0026834963
0,0.9906392,0.0043898397,0.0049708504
0,0.9940743,0.0023525204,0.003573252
0,0.9946938,0.0027016625,0.0026044124
1,0.29811195,0.68793017,0.013958048
0,0.9950258,0.0020824315,0.0028917403
1,0.016097432,0.9736835,0.010219146
0,0.9949654,0.002242958,0.0027917759
0,0.99463093,0.0023854186,0.002983584
2,0.13242021,0.037889984,0.82968986
0,0.99385047,0.0032654363,0.0028841717
0,0.9941739,0.001902834,0.0039231395
0,0.98364335,0.014095469,0.002261111
0,0.9070238,0.078763805,0.014212404
0,0.9900024,0.0039727245,0.006024936
0,0.99210054,0.0052798837,0.0026195438
1,0.008580405,0.9695878,0.021831881
1,0.020406265,0.9663589,0.013234972
0,0.99406415,0.0020942753,0.0038415655
0,0.9238955,0.00776749,0.06833702
1,0.014813218,0.9746573,0.010529398
2,0.012438218,0.15679337,0.83076835
0,0.9868784,0.0025515102,0.01057001
0,0.9368073,0.057802223,0.005390579
1,0.022965575,0.96566176,0.011372699
0,0.9944645,0.0023532002,0.0031822878
0,0.9552326,0.0069139143,0.03785357
0,0.9947863,0.0022929464,0.0029209051
0,0.9942706,0.0024524054,0.0032769465
0,0.9879687,0.004498871,0.0075323167
0,0.9758037,0.019874817,0.0043217097
0,0.95920014,0.036362786,0.00443695
0,0.99296176,0.0023378488,0.0047005
0,0.99446267,0.0029262821,0.0026111198
0,0.54353666,0.02841936,0.4280439
1,0.014630294,0.97418994,0.011179875
0,0.9786801,0.004164448,0.017155338
0,0.9935545,0.00379116,0.0026544202
0,0.99440455,0.0027475685,0.0028480105
0,0.9878932,0.009273341,0.00283328
1,0.009240113,0.9784468,0.0123129375
0,0.511244,0.47757006,0.011186039
0,0.9914894,0.0023173492,0.006193262
0,0.9943422,0.00224171,0.0034161499
1,0.0112971,0.97906876,0.009634286
1,0.029184146,0.9255595,0.04525618
0,0.9891311,0.0049121603,0.0059566605
0,0.99386746,0.0034319607,0.002700645
0,0.99282944,0.0029166783,0.0042538033
0,0.99460703,0.0025253186,0.0028675394
1,0.00909403,0.977676,0.013230107
0,0.9486114,0.028756648,0.022631887
0,0.9857473,0.0052446215,0.009008037
0,0.54760295,0.443687,0.008710052
0,0.9933861,0.0035697215,0.0030442711
0,0.99502134,0.0024209302,0.0025575093
1,0.24682622,0.7182701,0.034903526
0,0.99038833,0.004223812,0.0053878445
0,0.75379467,0.026439857,0.2197654
0,0.99482965,0.0020760722,0.0030941027
0,0.9951424,0.0021173754,0.002740065
0,0.99268675,0.0047533144,0.0025599957
0,0.9932568,0.0032848984,0.0034584315
2,0.08424969,0.074258976,0.8414913
0,0.9894441,0.008095999,0.0024599116
0,0.99325174,0.0029278034,0.003820437
0,0.9907681,0.006121596,0.003110134
0,0.99259764,0.0053770547,0.002025365
0,0.9938746,0.0029431614,0.003182283
0,0.9931331,0.0026126741,0.004254081
0,0.9896291,0.0029492276,0.0074217264
2,0.015438421,0.10135299,0.88320845
1,0.0077339257,0.97893614,0.01332995
0,0.9931949,0.0031451273,0.003660032
1,0.012288813,0.97847855,0.009232638
0,0.99398214,0.0028034444,0.003214447
0,0.99045223,0.0058650356,0.0036829119
1,0.04505087,0.94624585,0.008703101
1,0.0139921885,0.97382045,0.0121875005
1,0.013969814,0.9750169,0.011013295
0,0.6595988,0.31488866,0.025512585
1,0.042785645,0.94607943,0.011134888
0,0.99144864,0.0062746587,0.0022767242
0,0.96805376,0.02722033,0.0047257696
0,0.99123675,0.0021273752,0.006635946
0,0.9906758,0.0037128134,0.00561142
2,0.011704559,0.41108105,0.5772145
0,0.9944702,0.0021322805,0.0033976496
0,0.9944975,0.0021268376,0.0033756837
0,0.9942682,0.0027841597,0.0029476206
2,0.022647647,0.06440608,0.9129462
2,0.025776677,0.0920537,0.8821696
0,0.9942325,0.002017867,0.0037497603
1,0.013704573,0.9767021,0.009593341
0,0.9896845,0.0029351562,0.0073801675
0,0.98896825,0.0055450876,0.005486947
1,0.012445439,0.9774934,0.010061064
0,0.99195534,0.0038221825,0.004222479
0,0.9942614,0.0028724961,0.0028661871
0,0.99400496,0.0026413144,0.0033535901
0,0.9932039,0.002195392,0.0046007633
0,0.99357086,0.0027531253,0.0036759833
0,0.9947622,0.0019614855,0.0032762461
0,0.99482685,0.0019614706,0.0032117
1,0.14624162,0.43660456,0.41715375
0,0.99243677,0.004414709,0.0031486445
1,0.008018066,0.9744805,0.017501399
0,0.95705736,0.037934802,0.0050077285
0,0.98051447,0.0139973,0.0054882946
0,0.9945793,0.0029052752,0.0025156003
1,0.014298174,0.97472894,0.010972925
2,0.015858259,0.112462856,0.8716788
0,0.91516083,0.07918,0.0056590694
0,0.981614,0.008283771,0.010102078
0,0.99364,0.0029179526,0.003442091
0,0.99383104,0.0024759525,0.0036929161
0,0.9944443,0.0023068788,0.0032486306
0,0.98808223,0.0040755034,0.0078424085
0,0.98961306,0.0072263423,0.003160706
0,0.734651,0.25686398,0.008485031
1,0.026237618,0.94165885,0.03210362
0,0.99454045,0.0022422806,0.0032173267
2,0.1258326,0.032153685,0.8420138
0,0.99489564,0.002312647,0.0027919877
0,0.9907259,0.0034523478,0.0058217803
0,0.9945635,0.0022294337,0.0032068016
2,0.03434731,0.04231947,0.92333335
1,0.02745051,0.9632797,0.009269785
0,0.99472064,0.002756191,0.002523123
0,0.9942273,0.0021410834,0.003631674
0,0.99239,0.0023570803,0.0052530784
0,0.58992016,0.20421427,0.20586555
2,0.03120704,0.056458227,0.91233474
0,0.9943113,0.0020103739,0.003678089
0,0.93195003,0.05559001,0.012459879
2,0.42195922,0.036492903,0.5415478
0,0.98918813,0.0026036997,0.00820803
1,0.054337457,0.8452623,0.10040027
2,0.021406842,0.09288298,0.8857101
0,0.9930787,0.0021825132,0.0047387783
0,0.99105924,0.0028081243,0.0061325575
0,0.99507314,0.0021656803,0.0027611344
0,0.99413997,0.0023154959,0.0035444808
1,0.0071110562,0.98018277,0.012706088
0,0.95571274,0.0207115,0.023575649
1,0.14367197,0.80712724,0.049200743
0,0.9935855,0.0038233565,0.0025912223
1,0.008873697,0.9390257,0.05210068
1,0.008318865,0.9762779,0.015403162
0,0.9468499,0.016427353,0.036722813
1,0.0097293565,0.95157474,0.038695883
0,0.990955,0.004174343,0.004870646
0,0.9945709,0.002579067,0.002850024
1,0.39276347,0.5778581,0.029378418
0,0.99245024,0.005098263,0.0024514187
0,0.99204177,0.0043973066,0.003560908
1,0.17251149,0.81513953,0.012349175
1,0.19128834,0.7942706,0.014441078
2,0.025776677,0.0920537,0.8821696
0,0.98113674,0.015537307,0.0033258472
0,0.9943595,0.0024878238,0.0031527625
2,0.022563247,0.07910618,0.89833057
0,0.9935938,0.0036932349,0.002712847
0,0.99450886,0.0026224647,0.0028687278
2,0.03250037,0.13241065,0.8350891
0,0.99451905,0.0026858377,0.0027949368
1,0.30883247,0.67874557,0.01242206
1,0.11364993,0.8757401,0.010610019
0,0.993725,0.0032493833,0.0030254787
1,0.0054455535,0.97319007,0.021364339
1,0.008734782,0.981526,0.009739096
1,0.0631545,0.9209478,0.015897712
0,0.99430877,0.002069756,0.0036213554
1,0.21621403,0.7629611,0.020824961
2,0.03556622,0.11683599,0.84759784
0,0.9906829,0.003717123,0.005600046
0,0.9925975,0.0036319806,0.0037707295
0,0.9914189,0.005345903,0.0032352556
0,0.87617123,0.11681583,0.007012927
2,0.026354946,0.30072677,0.6729183
2,0.0158832,0.11353303,0.8705838
0,0.99074054,0.0033129978,0.005946461
0,0.9942813,0.0028445008,0.0028741332
0,0.9911538,0.005661364,0.0031849777
0,0.7474857,0.20485137,0.047662944
0,0.966991,0.0041821566,0.028826755
0,0.99406606,0.0033712522,0.002562568
0,0.97485745,0.020723315,0.0044191657
1,0.008128736,0.97979885,0.012072199
2,0.017611912,0.07619818,0.9061898
0,0.9933178,0.0019383054,0.004743827
0,0.99373543,0.0026249695,0.0036395292
0,0.9933008,0.004442162,0.0022570533
0,0.9951951,0.0023102406,0.0024948162
0,0.9930532,0.0033653819,0.0035814906
0,0.98327994,0.0047294437,0.011990704
0,0.9937842,0.0028031545,0.0034126265
0,0.989449,0.0029478075,0.00760308
1,0.0068380265,0.9789179,0.014243912
0,0.9820497,0.0029708396,0.014979449
0,0.9946905,0.0026181366,0.0026913376
2,0.046238203,0.038440593,0.91532135
0,0.992565,0.0031421534,0.0042927098
0,0.99056244,0.0024459145,0.006991628
0,0.9934713,0.0036015587,0.0029271643
0,0.99367577,0.0025041874,0.00382002
0,0.9946089,0.0023624352,0.0030286312
0,0.9935346,0.0022258903,0.004239545
1,0.36150393,0.6186583,0.019837769
2,0.03219386,0.040983908,0.9268221
0,0.99386835,0.0029095882,0.0032220203
0,0.99309003,0.003492142,0.0034179126
1,0.34919733,0.63336116,0.017441524
1,0.006736479,0.981279,0.01198457
0,0.9905147,0.0070547685,0.0024306872
0,0.9925771,0.004952772,0.0024700281
1,0.015728809,0.9736512,0.0106200045
0,0.9936256,0.003154791,0.0032196457
0,0.9902687,0.0034500884,0.0062813074
0,0.539647,0.4466405,0.013712601
0,0.98575944,0.01120171,0.0030389803
2,0.12219029,0.06835079,0.80945885
0,0.92126435,0.008065997,0.07066978
0,0.9816468,0.0033431181,0.015010152
1,0.008043483,0.97869617,0.013260323
0,0.9935852,0.0027776195,0.0036370985
0,0.9941447,0.0031529595,0.0027021596
0,0.98848426,0.0031691962,0.008346536
0,0.83817476,0.01458358,0.14724167
0,0.993523,0.0025444792,0.003932414
0,0.6437899,0.34539053,0.010819695
0,0.9934903,0.002868565,0.003641199
1,0.01576398,0.975829,0.0084070545
0,0.9940573,0.0031662814,0.002776579
0,0.9904717,0.004214274,0.0053139436
0,0.9902536,0.0045903823,0.005155948
0,0.9848514,0.0069012893,0.008247235
0,0.98931646,0.00684758,0.0038358325
0,0.9893349,0.006364432,0.0043006795
0,0.99415183,0.0022725211,0.0035756906
0,0.99193853,0.003342989,0.004718499
1,0.01694659,0.974065,0.00898839
0,0.6609026,0.029242096,0.30985528
0,0.9935874,0.0030710548,0.0033415926
0,0.98400927,0.0043429607,0.011647853
0,0.99331886,0.0023203115,0.004360811
0,0.99271345,0.0036023522,0.0036840148
0,0.5760593,0.40264595,0.021294741
0,0.9923511,0.004615758,0.0030330392
0,0.9932655,0.003519226,0.0032151155
0,0.9803368,0.0053405296,0.014322774
0,0.9897723,0.003919213,0.006308541
0,0.994008,0.0038993456,0.0020926984
0,0.99496305,0.0023162856,0.0027207935
0,0.9940978,0.003119921,0.0027823416
1,0.096204296,0.89328086,0.010514758
0,0.7350231,0.25516722,0.009809547
0,0.993694,0.002773985,0.003531954
0,0.99512815,0.0023152065,0.0025565645
0,0.9805599,0.0041589546,0.01528118
0,0.6820359,0.02735645,0.29060757
0,0.99485797,0.0025105362,0.0026315162
1,0.026394468,0.96382666,0.009778822
0,0.99260074,0.0037322713,0.0036669758
0,0.98286414,0.00420473,0.012931215
0,0.75326455,0.238839,0.007896269
2,0.04247222,0.08055904,0.87696874
1,0.0091137905,0.9793112,0.011574984
2,0.16426787,0.037126966,0.79860514
0,0.9926242,0.0048266533,0.0025492373
1,0.10454634,0.88327426,0.012179315
1,0.100652255,0.8833642,0.015983496
0,0.99272174,0.0022972333,0.004981055
1,0.30790752,0.6820499,0.010042801
0,0.99254894,0.0036017904,0.0038491676
1,0.007687737,0.97963446,0.012677734
2,0.02943609,0.44902956,0.5215343
0,0.99441355,0.002850932,0.002735479
1,0.01214108,0.97790724,0.00995166
0,0.9934173,0.0036180522,0.0029646049
0,0.98650026,0.010778777,0.002721132
0,0.99263984,0.0037632375,0.0035971068
1,0.0903676,0.89302725,0.016605124
2,0.05294354,0.072561175,0.8744952
1,0.007834222,0.979524,0.012641834
1,0.006662147,0.96566314,0.027674811
0,0.98925936,0.0073782783,0.0033622873
2,0.070993416,0.041768845,0.88723767
0,0.602799,0.040928103,0.35627297
0,0.9944927,0.002387986,0.0031192042
1,0.011389164,0.97907716,0.009533774
0,0.9924468,0.0028023964,0.0047507808
0,0.9933546,0.0038311128,0.002814319
0,0.9932873,0.0039589764,0.0027535849
0,0.8795802,0.11136436,0.009055388
0,0.992499,0.0024403308,0.0050607426
0,0.9927965,0.00470627,0.002497224
1,0.01896551,0.97110295,0.00993157
1,0.0053651296,0.97793937,0.016695539
1,0.27991778,0.70813584,0.011946435
0,0.99419475,0.0028357452,0.0029694191
2,0.021395959,0.070016146,0.90858793
0,0.96396023,0.006018565,0.030021084
0,0.99480486,0.0025096936,0.0026854612
0,0.9932826,0.0029859336,0.0037315132
1,0.022387084,0.8764869,0.10112614
0,0.99141294,0.0047272258,0.0038596771
1,0.011883909,0.97883224,0.009283774
2,0.055047177,0.039721575,0.9052312
2,0.019658098,0.19705974,0.7832821
2,0.021382652,0.079126276,0.8994912
1,0.03147093,0.9600959,0.0084331995
1,0.035111386,0.9489439,0.015944667
2,0.3198232,0.039251756,0.640925
0,0.9946156,0.0028857635,0.0024986411
2,0.04682192,0.067579255,0.88559884
0,0.99159974,0.0025302689,0.0058699152
1,0.041199915,0.9403696,0.018430293
2,0.17878641,0.045279276,0.7759342
0,0.6750965,0.31132364,0.013579864
0,0.99237007,0.003946958,0.0036830627
0,0.9944887,0.0024330516,0.0030783636
1,0.009188836,0.9776752,0.013135972
0,0.994107,0.0032102775,0.0026826712
0,0.99076957,0.0027268343,0.0065036276
1,0.15098223,0.8350182,0.013999402
1,0.010163087,0.97645015,0.013386781
0,0.9935294,0.0025268772,0.003943862
1,0.21304122,0.7759952,0.01096359
0,0.5684666,0.029482134,0.4020513
0,0.99394923,0.0037621933,0.0022886002
0,0.9899414,0.005160476,0.004898085
0,0.97588646,0.021391796,0.0027217602
1,0.008789037,0.9813987,0.009812325
0,0.9900845,0.0041876645,0.005727809
2,0.0856976,0.07110248,0.8431999
1,0.008591083,0.9808739,0.010535094
0,0.6146216,0.37567544,0.009703027
0,0.73132026,0.25449717,0.014182386
1,0.043833006,0.7897001,0.16646694
0,0.9880229,0.009312983,0.0026641218
0,0.9860346,0.0038253043,0.010140124
0,0.9944359,0.0023677922,0.0031962253
0,0.9900394,0.0055897664,0.0043706596
0,0.9946362,0.0023093475,0.0030544715
0,0.9724982,0.006120215,0.021381635
1,0.03611138,0.93447936,0.029409155
0,0.984477,0.0128961215,0.00262684
1,0.014115297,0.9650598,0.02082484
1,0.043773986,0.9450385,0.011187298
1,0.07113725,0.91232264,0.016540127
