id	original_sentence	aspect	label_id	label
890	For the most part, location - 1 is a nice area	safety	0	none
2582	For value for money, good transport links and great amenities, I would recommend location - 1 in the SW and location - 2 in the NW	safety	0	none
285	For you to be a true cockney u have to hear the location - 1 bells mate	safety	0	none
1168	Foreigners can find multiple reasons to choose location - 1 to settle	safety	0	none
2772	Forget location - 1 and the whole of location - 2	safety	0	none
1564	Forget location - 1 there are very few residential places there and those that are will be highly expensive because its so central its not even a very nice area	safety	0	none
1567	Forget location - 1 unless you have lots of money and speak Hewbrew	safety	0	none
1674	Forget about location - 1 unless you want to live in a  area, rife with gang and drug culture  	safety	2	negative
210	Fortismere is a good school in the location - 1 area, Wood House a good sixth form college	safety	0	none
2992	Frankly I'm not a fan of location - 1 - though location - 2 is always a good option, with excellent local schools and wonderful shopping	safety	0	none
1884	Freddie Davies the comedian and actor was born in location - 1 in 1937. David Bowie was born in Stansfield Road, location - 1	safety	0	none
552	From Harrods you can walk up Exhibition Road to location - 1, and Park Lane runs down from the bottom left hand corner of the park (so to speak)	safety	0	none
26	From location - 1 (at the Trafalgar Square end of the location - 2) you can cross the Thames on the Hungerford foot bridge and stroll along the banks; there's also the London Eye there, but you'd probably need more time to get tickets and take a flight on it	safety	0	none
1389	From location - 1 to  London it's just 10 minutes by train	safety	0	none
649	From location - 1 you can be in the centre of London in 45 minutes by train	safety	0	none
3007	From location - 2 and location - 1, the Central Line will whisk you straight to Chancery Lane in around 30-40 minutes	safety	0	none
423	From location - 2 to location - 1 catch the X26 bus	safety	0	none
377	From North location - 1 to location - 2 (also the London) it's 16 minutes by train	safety	0	none
1774	From Oxford Street and Regents street to location - 1 and location - 2, etc  So its easy for you to get around	safety	0	none
900	"From both sources above, including a link to ""Dicken's London Map"" from Reference Resources in the second link above, I see that these locations in London, studying only 'Oliver Twist,' are or were real: Newgate Gaol = Next Newgate Prison, demolished in 1904 for a site for the location - 1, known as location - 1"	safety	0	none
1634	From the Tudor period onwards , location - 1 became a popular recreation and leisure destination for wealthy Londoners	safety	0	none
2140	From the list maybe location - 1 would be good	safety	0	none
1872	From the map you can see that location - 1 is the most `` dangerous '' borough , even though this contains the major tourist attractions of Buckingham Palace , The Houses of Parliament and the famous shopping roads of Oxford and Regents Streets	safety	2	negative
1398	From there you can take the location - 2 Line to location - 1	safety	0	none
399	Fuller's is a real London brewery based in location - 1 in west London, hence the name	safety	0	none
2638	Further out , location - 1 and location - 2 are quite lively	safety	0	none
2791	Further out of the centre you have location - 1 which is a pretty decent place, but I would advise staying clear of location - 2	safety	0	none
2371	Generally , location - 1 is your best bet - but it really depends on your budget	safety	0	none
1137	Generally, I would not recommend location - 1, unless have really BIG budget 	safety	0	none
1762	Generally, location - 1 is cheapest to rent/buy a property	safety	0	none
2454	Giving location - 1 a very wide berth might be your best course of action	safety	0	none
1885	Go more toward location - 1 and things get a bit dodgier, but still hardly terrible	safety	0	none
2414	Go on a reki and see how you feel yourself   I have worked in location - 1 many times	safety	0	none
2576	Go to location - 1 and to location - 2	safety	0	none
833	Go to location - 1 on a Sunday, not going to elaborate on this one, see for yourself	safety	0	none
1372	Go to location - 1 station, wait for some Rasta to offer you skunk 	safety	0	none
1836	Go to location - 1, it's so unique and at night there are loads of clubs and bars where you can go partying	safety	0	none
1103	Good Luck I worked extensively around London and I would agree that location - 1 would not be my first choice to live	safety	0	none
1227	Good Tesco supermarket just behind the location - 1 (which got a bit noisy during the Ashes)	safety	0	none
844	Good luck  I like location - 1 Good location,surrounded by good shops	safety	0	none
2944	Good luck  I would suggest looking at location - 1 or location - 2	safety	0	none
1511	Good luck location - 1 is quite a nice area to work	safety	0	none
216	"Good luck and god bless location - 1 has more restaurants and cafes and has more of an ""urban town"" feel but the three are very close- "	safety	0	none
778	Good shops near by in location - 1; and very easy access to and from location - 2	safety	0	none
2918	Good transport ( buses ) to/from location - 2 location - 1 is not too bad , a bit rough and rundown in parts	safety	2	negative
242	Gosh you have a big list  Ive live near location - 1 and been to Hampton Court	safety	0	none
215	Goths, punk, rocks, pubs, countless music venues, and loads of food  188 location - 1 	safety	0	none
1529	Gotta say location - 1 mate	safety	0	none
863	Great  I agree with Daniel  but these sites might be useful for you:   think location - 2 gets a raw deal because it's close to some dodgy areas like location - 1, and because it's not a well known area, but actually it's alright, a bit of a hidden gem in fact	safety	0	none
619	Great location  location - 1	safety	0	none
2774	Great places are location - 2 and location - 1	safety	0	none
621	Greater London for me is location - 2 and location - 1	safety	0	none
1130	Hang out at location - 1, after a Trip to the Tate Modern 	safety	0	none
328	Harrods in location - 1 is a store where they boast that you can get anything you want	safety	0	none
1916	Harrods is a bit further away, on Old Brompton Road, in location - 1	safety	0	none
164	Harrods of location - 1   R	safety	0	none
920	Harvey Nichols, also in location - 1, is smaller but the epitome of elegant and modern living	safety	0	none
1038	Have a look at this link and you'll see what I'm talking about:  Most younger people like to live nearer the London, so in Zones 2 or 3. If you live in a not so nice area of Zone 2 (eg location - 2) you could rent a decent 2 bed for around 900 per month, but if you wanted to live in a good area of Zone 2 (eg location - 1) you'd probably be paying double that at least  Have a look at websites such as gumtree	safety	0	none
2025	Have a look at this website it might help:  In the location - 1, north west, good transport, typical mix of people for London  i live to the  left of London on the map, Reading	safety	0	none
349	Have done the usual like Buck Palace , Madame Tussauds etc Would appreciate any ideas first of all , central London on a saturday is completely safe - oxford street , piccadilly , location - 1 , chinatown , etc is great	safety	0	none
1728	Have you checked which campus at location - 1 Uni because there are 3 of them	safety	0	none
590	Have you considered location - 1	safety	0	none
2411	Have you ever been to location - 1	safety	0	none
1563	Having been born in location - 1 I can appreciate your reluctance	safety	0	none
53	Having lived in location - 1, I think you'll need to stay away from the dodgier parts of it, where crime prob is rife	safety	2	negative
2691	Having said that , though , the location - 1 is lovely and I lived in location - 2 which was also really nice	safety	0	none
820	Head to location - 1	safety	0	none
1275	Here 's a good guide to walks , with information - and it 's free , with articles and history to read about : location - 1 is still charming , and Katherine Parr lived here with her husband Thomas Seymour , where he `` played '' with the young Princess Elizabeth	safety	0	none
2192	Here are some links to photos taken around location - 1:     It has quite a rural feel to it parts	safety	0	none
983	Here is one side of the dual carriageway Here 's the other side looking much different than normal location - 1 is a nightmare most times	safety	0	none
690	Here you are : location - 1 has a sizeable shopping area with a Vue cinema , the regular department/chain stores and a stack of bars and restaurants , and also lots of green space around for enjoying the kind of weather we 're having today	safety	0	none
1901	Hey I'm from location - 1 and I've lived here all my life, I'm 18 years old	safety	0	none
1117	Hi there , I live in South London and location - 1 is my nearest tube station	safety	0	none
2537	Hi, I am 16 years old and live in location - 1	safety	0	none
1900	Hi, I have been based in a apartment by location - 1 for a few months no trouble convenient location 	safety	1	positive
2323	Hi, I used to live in location - 2 which is right next to location - 1	safety	0	none
1159	Highstreets: Well location - 1 is defiantly the best high street with shops, rearurants and much more	safety	0	none
365	Historic, i'm afraid any area in close proximity to  location - 1 don't come cheap	safety	0	none
907	Historically the ancient Roman London of Londinium was alongside the ancient Saxon location - 1, the two sprawled and merged and became known as London, and it carries on sprawling to this day	safety	0	none
672	Hope I helped location - 1 is a nice area with that sort of thing	safety	0	none
1832	Hope it helps  I lived on the edge of location - 1 and think it's a great area to live in	safety	0	none
1451	Hope this helps  location - 1 is in the location - 2	safety	0	none
2783	Hope this helps you  without a doubt location - 1r/location - 2 (SE16), just south of the river, is the best place to live	safety	0	none
742	Hope you enjoy your stay in location - 1	safety	0	none
481	Hopefully you will find people with real stories about location - 1, not just generalisations	safety	0	none
1920	How about a pretentious 1 bed apartment in location - 1 with views of a railway track	safety	0	none
2354	However  location - 1 is abit rough  	safety	2	negative
2265	However , location - 1 is a really nice borough	safety	0	none
2407	However I do love London and have always lived around the location - 1 area (grew up on Old Kent /road) and I have personally never felt threatened	safety	0	none
2322	However location - 1 is not the best place to live	safety	0	none
1699	However its probably quite expensive being next to location - 1	safety	0	none
766	However many people do exagerate what its like in location - 1, i used to live there and i went out everynight in the dark coming back from work byh myself, and i was absoloutly fine	safety	0	none
120	However my boyfriend lives in location - 1 and it seems like a lovely place to live	safety	0	none
2603	However perhaps you would feel location - 1 or location - 2 to be more appropriate 	safety	0	none
877	However there are still many older people living in location - 1 who define themselves as Cockney	safety	0	none
1487	However, I still spent most of my time in SE London and location - 1 	safety	0	none
460	However, location - 1 is far away from central London compared to  location - 2 (LSB)	safety	0	none
2507	However, location - 1 is generally cheaper than location - 1 but has less tube stations	safety	0	none
1908	However, location - 1 is safe and peaceful, and the nearby osterley Park is attractive	safety	1	positive
1964	However, few people describe location - 1 etc as Kent	safety	0	none
2335	However, me old man was born in haggerston- (location - 2), and me other half was born in location - 1, and I ain't sure about them two	safety	0	none
145	However, parts of location - 1 are quite pricey so be warned  	safety	0	none
1800	However, she lives in location - 1 of all places and I do NOT feel safe using her station 	safety	2	negative
750	However, since the Olympics is going to be based in location - 1, house prices are going up	safety	0	none
2321	However, the whole of the UK is on the same time zone - GMT (location - 1 Mean Time)	safety	0	none
1515	I 'd like to get some views on whether Caledonian Road and location - 1 are a nice areas	safety	0	none
1300	I 'd say , if you have enough money , location - 1 is actually really lovely	safety	0	none
254	I 'd say location - 1 is pretty risky , i live not too far from there	safety	0	none
2633	I 'd suggest West London though - location - 1 or location - 2 are pretty economical	safety	0	none
1681	I 'm not particularly familiar with what it would cost , but bear in mind that it would not be cheap location - 1 is a very mixed area in central London	safety	0	none
418	I 'm not sure about the pubs or whether the people living there are mainly single or not though location - 1 is fine	safety	0	none
437	I 've heard location - 1 in location - 2 is n't bad either	safety	0	none
1739	I 've heard location - 1 is a bit chavvy ( sorry if you are from there and it 's not true	safety	0	none
2487	I 've heard location - 1 is a good place to live , in terms of rent and low crime rates	safety	1	positive
1063	I 've heard location - 1 is safe from a police officer but I have no idea how expensive it is	safety	1	positive
1212	I LOVE location - 1	safety	0	none
599	I Live in location - 1 and my text's are sending so slow and some aren't even sending	safety	0	none
1326	I Live in location - 1 which is close to the center of town and is very nice in my opinion	safety	0	none
1028	I agree location - 1 is a little better and easy to commute to location - 1	safety	0	none
2382	I agree location - 1 is good	safety	0	none
2120	I agree about location - 1 and location - 2	safety	0	none
2450	I agree with other poster - location - 1 is a lovely part of town with gorgeous restaurants	safety	0	none
2498	I agree with the above answer in avoiding  location - 1 areas	safety	0	none
2116	I also like location - 1	safety	0	none
1858	I also live in location - 2 myself, not that far from location - 1 in fact	safety	0	none
555	I also lived in location - 1 for a while	safety	0	none
470	I also lived in location - 1 for a year near location - 1 village	safety	0	none
981	I also lived out near location - 1, west London	safety	0	none
2869	I also think location - 2 and location - 1 are nice and safe , the latter a bit less expensive than S	safety	1	positive
1400	I also went to see location - 1 but it's a bit run down and doesn't look so nice either	safety	0	none
2991	I also went to see some flats in cheaper areas such as location - 1 and location - 2 - biggest dumps I've ever seen  and very ghetto'y feel 	safety	0	none
1829	I always sing the praises of the east - location - 1 is great	safety	0	none
1965	I am 14 years old and live in London, I live in location - 1	safety	0	none
902	I am 21 years old (soon 22) and haved lived in location - 1 most of my life	safety	0	none
245	I am Italian too and i live very close to location - 1, it reall ydepends where in the Area you are going to live	safety	0	none
386	I am a 16 year old girl and I am moving to location - 1 in a month with my mum and sister	safety	0	none
1447	I am applying to CSM next to location - 1 station	safety	0	none
1343	I am based near to location - 1, on location - 2	safety	0	none
475	I am currently living in location - 1 but need to buy a bigger house as my family is expanding, and I can't afford to buy in SN	safety	0	none
2547	I am i location - 1, in location - 2	safety	0	none
2478	I am living in location - 1, location - 2, but have to move	safety	0	none
866	I am looking around location - 2, location - 1, and Swiss Village	safety	0	none
916	I am moving to location - 1 in a couple of months	safety	0	none
2032	I am moving to London as I have just got a job in location - 1 which is NW6 ( I think	safety	0	none
1349	I am no fan of location - 1 	safety	0	none
1420	I am not in your area but I live in location - 1  But neither am I a mum lol but if you ever bored and want a chat just mail me :) xx	safety	0	none
974	I am originally from London, I grew up in location - 1	safety	0	none
882	I am presuming that the location - 1 that you have mentioned is near The euston Overland Rail Station in Central London	safety	0	none
1818	I am sure you will enjoy living in location - 1, I have lived here most of my adult life and think it's a great place  The borough of location - 1 is  overall a nice, friendly area	safety	0	none
2016	I am thinking of location - 2 and preferably near location - 1	safety	0	none
154	I am told location - 1 has the lowest Council Tax , but perhaps that means the services that council provide are not as good as other in other boroughs	safety	0	none
1967	I beg to differ with a previous poster stating location - 1	safety	0	none
2350	I believe it is location - 1	safety	0	none
2715	I can't afford to live in somewhere like location - 1 but I don't wanna live in a dump like location - 2	safety	0	none
1041	I can't imagine that someone in e g  location - 1 would think it worthwhile to go all the way to e g  location - 2 to swim	safety	0	none
106	I come from south London and really want to no why so many people think cockneys only come from location - 1	safety	0	none
1639	I could say, I live in the area of location - 2  Which happens to be in the borough of location - 1 which is IN London	safety	0	none
1693	I did live in location - 1 for a year or so and found it to be a very comfortable area	safety	0	none
1973	I did love location - 1 and would have stayed if I'd been able to afford to rent there but some of the prices are just silly	safety	0	none
560	I didn't even know there was a north location - 1 depends which bit	safety	0	none
1193	"I didn't get to either this or the Roundwookd Park (location - 1) display, but at least there was plenty to enjoy - or endure- and ""remember"" right up to midnight"	safety	0	none
2291	I didn't want to pay middle of London hotel prices so I decided to stay in location - 1 (which I thought was London because it is London borough of location - 1)	safety	0	none
222	I do like location - 1, but it is definitely less safe than Kirby Street	safety	0	none
2089	I do n't know location - 2 but location - 1 has some very affordable properties if your renting or buying	safety	0	none
1327	I do n't know South London , But location - 1 I do , it has a big IKEA , a bigger TESCO 's and a place where they burn rubbish	safety	0	none
219	I do n't know about Clanricarde Gardens , but location - 1 is pretty safe , and it 's easy to get to place via the tube	safety	1	positive
1663	I do n't know what your budget is , but location - 1 is my favourite place and if I could afford it , I would live there	safety	0	none
170	I don't know location - 1 but I do know that it's in zone 5 so that will cost you more in fares	safety	0	none
702	I don't know location - 1 that well, but as with most areas as long as you look after your personal safety you should be fine	safety	0	none
828	I don't know if it has anything to do with excavations or British Rail Freight Trains running on the location - 1 Branch Line	safety	0	none
2369	I don't know if their estimates were for the area (location - 1) or if that's University of London's estimates	safety	0	none
1486	I don't know much about location - 1 apart from there are a lot more tube stations there but I think the prices do reflect this	safety	0	none
804	I don't know of anything in the immediate area location - 1, location - 2, etc so you may have to travel a little	safety	0	none
2435	I don't know what crime figures you were looking at, but overall crime is down in location - 1	safety	1	positive
614	I don't like location - 1 - It's always ramo  	safety	0	none
607	I don't live in location - 1 as I can't afford it 	safety	0	none
2250	I don't live in location - 1, but I am a South Londoner 	safety	0	none
2895	I don't really know the areas, but I just read online that location - 1 and location - 2 are very bad and violent areas	safety	2	negative
1886	I don't want to live right IN location - 2  Maaaaaaaaan i used to live in location - 1 and well i must say i luved it there	safety	0	none
1909	I enjoyed living in location - 1, its a proper mutli-cultural London suburb	safety	0	none
1161	I expect people from location - 1 are keen to remain living around there	safety	0	none
2709	I felt safest in location - 1 and location - 2  	safety	1	positive
2248	I found a hotel (the Bonnington near location - 1) that seemed nice (four stars) and convenient	safety	0	none
2189	I found a map through google which shows you the actual area:  The London is the area East of 'The location - 1'	safety	0	none
1470	I found one for 100 a week sharing with 5 other students in location - 1:  Make sure that the ad states that students are welcome as a lot of people want full time working people	safety	0	none
1611	I grew up in location - 1 which was then part of Essex	safety	0	none
1277	I guess when you're living in a 3 million pound location - 1 you don't really care what the view is like outside	safety	0	none
2229	I had a day trip to location - 1 last year, my partner and me did not see a black face all day - 	safety	0	none
824	I had three very happy years at Imperial College in location - 1 (which was part of the University of London then)	safety	0	none
427	I happen to live on the north west edge in a suburb called location - 1 	safety	0	none
1627	I have a friend that lives in a small place called location - 1 and it comes under location - 2	safety	0	none
1463	I have a friend who lived in location - 1 , and it was full of drug dealers, so stay away from Central location - 1	safety	2	negative
1250	I have been looking around location - 1 Church and Devon Road area	safety	0	none
645	I have found an apartment on a short term basis at Clanricarde Gardens, location - 1, London	safety	0	none
2053	I have had a look on internet and it seems there are areas very unsafe there like location - 1	safety	2	negative
2258	I have lived  for 10 years in  location - 1  and have never witnessed any trouble	safety	1	positive
786	I have lived in location - 1 - some areas get a bad rap but there are good areas	safety	0	none
2023	I have lived in location - 1 all my life and I am 82 years old	safety	0	none
2285	I have lived in location - 1 for 25 years and it's now one the most safest places to live	safety	1	positive
1079	I have lived in location - 1 for the past six years and love it here	safety	0	none
2094	I have lived in location - 1 in the past and that's quite nice but no train links	safety	0	none
1363	I have lived in West and location - 1 also	safety	0	none
1426	I have lived in the location - 1 area for 5 years and had no troubles	safety	1	positive
2282	I have lots of mates that live in location - 1 and they have cool bars and lots of cultural food (especially Indian)	safety	0	none
1503	I have met loads of people with dogs, every journey I made was filled with dogs- not the same in other areas I have lived in,  Loads of areas have dogs, but all it takes is one annoying person to leave their dog outside for the location - 1 to be disruptive to everyone else	safety	0	none
2522	I have never been back to location - 1, it is an absolutely horrible area, and I won't be returning in a hurry 	safety	0	none
1339	I have no idea but this website will help you find your answers location - 1 has good access to London via trains and busses but be warned its not the safest of places so dont go round flashing ya cash or your mobile phones e	safety	2	negative
2179	I have now moved to location - 1 and havent had any problems there either	safety	1	positive
1443	I have stayed in a place called Abercorn House in location - 1	safety	0	none
2879	I have told a couple of other people that the Boroughs of location - 1 and location - 2 are the best combination of cheap and safe	safety	1	positive
2201	I have worked in location - 1 and I also live there now	safety	0	none
485	I haven't been to location - 2 or location - 1 so can't compare directly	safety	0	none
1483	I heard that location - 1 has AMAZING shops , especially for rockabilly/punk/indie / pin-up type of things	safety	0	none
2584	I heard that location - 1 is more residental and not a fun place to leave , all the fun is in location - 2	safety	0	none
243	I heard that location - 1 was ok but the problem is that I can not find student hostels around there	safety	0	none
2343	I honestly have no fear of walking around the location - 1 on my own at any time	safety	1	positive
2070	I hope you could tell me about  areas at the outskirts of the London (location - 1 for example) quieter and less expensive	safety	0	none
1181	I keep finding places that say location - 1 and location - 2 ; are these suburbs within the suburbs	safety	0	none
767	I know location - 1 best as I live close to it	safety	0	none
2135	I know location - 2 extremely well - I used to live in location - 1, the next suburb to it	safety	0	none
2214	I know London well but i'm not overly familiar with the location - 1 area as a whole	safety	0	none
1730	I know because until about 4 years ago I lived in location - 1 and frequently did get away with not paying	safety	0	none
304	I know people like location - 1, and I used to like going out there while I was at university	safety	0	none
749	I know someone else in location - 1, again one of the most expensive  areas in London who was robbed at knife point walking the 2 blocks 	safety	2	negative
965	I know that once location - 1 would have been a village , as so many areas in London were	safety	0	none
2793	I know there are parts of location - 1 which are rumoured to be dodgy , but as I discovered , find a nice street and you will be fine London is safe as large cities go , but location - 2 is n't exactly the safest part of it ( then again , not the worst either )	safety	2	negative
2867	I like  location - 2, location - 1	safety	0	none
2802	I like location - 1 and location - 2 	safety	0	none
1445	I like location - 1 and location - 2 Hi all, i am due to start a new job in London in November, i have only been to London once (and that was for the job interview) so i have no idea of where is a safe place to live and where are the no go areas	safety	0	none
2198	I like location - 1 and location - 2 Hi, it really does depend on the kind of budget you are working to and the type of area you want to live in	safety	0	none
1791	I like location - 1 and location - 2 London is a very strange place to live as alot of the rougher areas close to town are expensive and the nice parts are cheaper because there out of town	safety	0	none
1769	I like location - 1 because it's clean and not overly populated like the area I live in	safety	0	none
1691	I like location - 1 myself	safety	0	none
569	I like Tawhid mosque in location - 1 because that's near to me	safety	0	none
1599	I like leafy location - 1	safety	0	none
2680	I like many places in London, I would choose somewhere like location - 1 or location - 2  	safety	0	none
1395	I like the location - 1 too  view this page , maybe can help you:  Good Lucky	safety	0	none
1703	I liv in tower hamlets in location - 1 which is a place where a lot of violence happens wiv gangs e	safety	2	negative
1650	I live around the location - 1 area which is by the financial London and used to live on my own 	safety	0	none
728	I live around the corner from the carpet shop in location - 1 - well I did until it was demolished	safety	0	none
2705	I live close to location - 1 and location - 2 and feel perfectly safe  	safety	1	positive
129	I live here in sunny location - 1 where you do not really need a car for getting about 	safety	0	none
173	I live in Australia in a suburb of Newcastle called location - 1 which is my main reason for it	safety	0	none
220	I live in Greater London (originally from Kent) and will have to commute to London location - 1 for work soon	safety	0	none
546	I live in location - 1	safety	0	none
1606	I live in location - 1 (just south)	safety	0	none
2436	I live in location - 1 Kate Bush was born here Bernie Ecclestone and Delia Smith both went to school here 	safety	0	none
2491	I live in location - 1 and I believe its got everything you're looking for	safety	0	none
2169	I live in location - 1 and I like it very much	safety	0	none
2408	I live in location - 1 and feel quite safe	safety	1	positive
258	I live in location - 1 and it's great	safety	0	none
2244	I live in location - 1 and it's not ALL 'grotty'	safety	0	none
2446	I live in location - 1 and just walking around the market/ stables area you will be able to find all you need	safety	0	none
96	I live in location - 1 and work on bond st	safety	0	none
2456	I live in location - 1 at the moment	safety	0	none
745	I live in location - 1 at the moment, which is lovely, and there are a lot of foreign people who choose to move here	safety	0	none
2073	I live in location - 1 but am preparing to move out  reluctantly because it is so expensive	safety	0	none
1184	I live in location - 1 council	safety	0	none
729	I live in location - 1 in location - 2 and it's mainly families here	safety	0	none
1609	I live in location - 1 in location - 2, and it's pretty safe  	safety	1	positive
1825	I live in location - 1 in SE London	safety	0	none
1659	I live in location - 1 in north it is quite brilliant that is where you want to be 	safety	0	none
1894	I live in location - 1 n it's crazy crime  Guns, knives, hoodies, chavs  	safety	2	negative
800	I live in location - 1 where it is leafy and the streets around me are nice but 10 minutes walk away there is a huge estate full of drug dealers 	safety	2	negative
1122	I live in location - 1 which I love which is not much more central, but is a hell of a lot busier with tourists	safety	0	none
2422	I live in location - 1 which has 4 DLR stations which can get you to location - 2 in 10-15 minutes and then to central London	safety	0	none
1943	I live in location - 1 which is a ten minute walk from Wilesden Green so feel I can answer your question accurately	safety	0	none
2074	I live in location - 1 which is one of the cheapest parts of London - if not THE cheapest 	safety	0	none
968	I live in location - 1 which is the pits	safety	0	none
2293	I live in location - 1, Herts and a one bed flat is around 700-800 a month,it's a nice area too	safety	0	none
2430	I live in location - 1, location - 2 area, but am willing to travel for the right school	safety	0	none
1328	I live in location - 1, location - 2, and work in Tower Hamlets	safety	0	none
602	I live in location - 1, Near Stamford bridge	safety	0	none
909	I live in location - 1, and  I wouldn't advice you to consider it	safety	0	none
520	I live in location - 1, and is the best place in London as far as I am concerned 	safety	0	none
806	I live in location - 1, and it's great there	safety	0	none
133	I live in location - 1, the border	safety	0	none
2593	I live in location - 1, which is considered bad, but the people that live there will not go into location - 2 at night  y	safety	0	none
1542	I live in location - 1, which is considered one of the better areas - and I've been mugged twice 	safety	2	negative
1560	I live in location - 2 - so borderline location - 1	safety	0	none
1587	I live in location - 2, and have been tempted also to live in location - 1	safety	0	none
2847	I live in London and am quite happy to walk around in location - 1 but I would be scared to walk around estates in location - 2	safety	1	positive
1026	I live in London, i hope you realise that location - 1 is one of the most run down areas of London and it is home to the most notorious estate in the UK	safety	0	none
2501	I live in SE27 but 1 street away is SW16. It's the border between location - 1 and location - 2	safety	0	none
2186	I live in a place called location - 1 which is North-East London on the Essex border	safety	0	none
898	I live in that neck of the woods a bit further out from location - 1 in zone 3 (location - 2)	safety	0	none
709	I live in the location - 1 area, surrounded by council estates and beautiful Victorian houses, I desperately want one of them, any got a half mill they can spare	safety	0	none
774	I live midway between Gatwick and location - 1	safety	0	none
1984	I live near location - 1	safety	0	none
1625	I live off the location - 1 in location - 2 which is a ten min bus journey to Elephant And Castle tube	safety	0	none
201	I live on the edge of location - 1, so have great access to green spaces, outdoor swimming, local/independent shops and cafes, plus a generally nice, safe neighbourhood	safety	0	none
1215	I live pretty near to location - 1	safety	0	none
1711	I live slightly further out in location - 1, SW London, which is also pretty lively, with a reasonable number of shops, and quite a few nice bars and restaurants, and is a bit cheaper 	safety	0	none
861	I live slightly further out in location - 1, SW London, which is also pretty lively, with a reasonable number of shops, and quite a few nice bars and restaurants, and is a bit cheaper I think than some other areas 	safety	0	none
1790	I lived and worked in a very poor area of London called location - 1  it's fill of social problems	safety	0	none
134	I lived for a while in location - 1/location - 2 in the south-east for a while	safety	0	none
73	I lived in location - 1 all my life until a bit after my 22nd birthday with no incidents	safety	1	positive
2038	I lived in location - 1 for 12 years and never felt unsafe	safety	1	positive
1232	I lived in location - 1 for 20 years, and was using an inhaler about 3 times a day	safety	0	none
2440	I lived in location - 1 for a couple of years and from there I was able to walk into Central London 	safety	0	none
644	I lived in location - 1 for a while	safety	0	none
1655	I lived in location - 1 for four years, and the worst thing about it  was that the public transport sucks	safety	0	none
474	I lived in location - 1 for over a yr and never had a problem 	safety	1	positive
2000	I lived in location - 1 for six years without any problems with crime	safety	1	positive
1053	I lived in location - 1 for years and years and had no bother	safety	1	positive
2191	I lived in London for 57 years and the only time I was attacked was in posh old location - 1	safety	2	negative
2355	I lived in the location - 1 area for 10 years when I first moved to London and you could have lined all the neighbours up and I wouldn't have recognised one of them	safety	0	none
2749	I lived on the border of location - 1 and location - 2 for years and never once witnessed or became the victim of any sort of crime	safety	1	positive
2810	I lived on the border of location - 2 and location - 1 for almost 7 years and never had any problems	safety	1	positive
1469	I looked at all the options and opted for location - 1 in Kent in the end - mainly because it's very green and rural, but it's also one of the last stops for the fast coast trains before the get to London	safety	0	none
161	I love location - 1	safety	0	none
1719	I love location - 1, its such a great place to spend the day, wandering around the shops and stalls and in the end you will end up buying something	safety	0	none
1637	I love going to location - 1	safety	0	none
1034	I love it around location - 1  	safety	0	none
2882	I love living near the location - 2 and location - 1	safety	0	none
300	I love visiting location - 1 and I imagine it would be a great place to live	safety	0	none
2826	I loved location - 1 when I lived there, good shops, restaurants and pubs  Both location - 2 and location - 1 have excellent public transport	safety	0	none
2505	I loved the village and thought location - 1 was just beautiful , especially the lake , and it only took about 30 minutes to get to location - 2 Rd	safety	0	none
2026	I made them pretty easily through going to the American Church in London and All Souls (another cool church) and just hanging out in location - 1 where loads of Canadians and Americans live	safety	0	none
88	I met quite often Spanish speaker in location - 1 area	safety	0	none
2033	I might live on residence or i might live in an apartment (if i got accepted) I've been to location - 1 once, and I watch the show Skins (best show ever) but yeah	safety	0	none
1279	I moved to location - 1 from Leeds, which is obviously in Yorkshire	safety	0	none
2962	I must say though, if you want some really nice south of the Thames, check out location - 2 and location - 1	safety	0	none
1340	I need to known this information so that I can work out a type of target audience for the resturants around the location - 1 lane area	safety	0	none
1492	I now live in location - 1 and much prefer it 	safety	0	none
391	I now live in location - 1 and much prefer it At the moment I live in location - 1	safety	0	none
1031	I now live in location - 1 with a lovely set of neighbours from all sorts of ethnic backgrounds	safety	0	none
1704	I only lived in location - 1 for a month but really liked the area	safety	0	none
571	I particularly like location - 1	safety	0	none
2688	I personally would never live in location - 2 or location - 1 because they are too dirty	safety	0	none
1266	I prefer Gravadlax Assuming you want to keep kosher , location - 1 is the place to go for the top restaurants	safety	0	none
2211	I prefer to live in a norma area with normal people I am 22 and live in location - 1 which i would call Southeast London, and so do all of my mates	safety	0	none
1289	I rather like location - 1	safety	0	none
2076	I really do n't think that location - 1 is a good comparison though location - 1 's a great place to live	safety	0	none
2619	I really enjoyed living in location - 1 and location - 2	safety	0	none
1316	I really like location - 1 and that kind of area, but it's very expensive 	safety	0	none
2712	I really only know to stay away from location - 1 and location - 2	safety	0	none
2958	I reccomend that you look for somewhere in location - 2 or in location - 1	safety	0	none
515	I recently moved to location - 1 in West London and the rent is not that high	safety	0	none
664	I rent a decent large 2 bed flat in location - 1 for a decent price	safety	0	none
2868	I say location - 1 is n't the best place but , location - 2 is a very nice quite area	safety	0	none
1317	I see from an earlier question that you live in location - 1	safety	0	none
2146	I should also have mentioned that from December, South East trains will be running very fast services from  location - 1 into St Pancras International 	safety	0	none
2303	I spent 18 months living in location - 1, it wasnt the safest of areas 	safety	2	negative
240	I spent over four years studying, living and working in location - 1 and loved every minute  	safety	0	none
352	I stayed at the one in location - 1 because it was on the tube line from location - 2 	safety	0	none
1454	I suggest take a 10/73/390 to location - 1, and walk down regents street to Hamleys	safety	0	none
