id	original_sentence	aspect	label_id	label
1765	LLOOVVE THIS PLACE.	food	4	none
1766	Food is excellent.	food	0	positive
1767	Fish is so very fresh.	food	0	positive
1768	Waitstaff are very friendly.	food	4	none
1769	Love YUKA.	food	4	none
177	I had a huge group for my birthday and we were well taken care of.	food	4	none
1770	honestly the worst sushi my husband and i had in our entire lives.	food	2	negative
1771	believe us, we've been eating sushi for over 15 yrs.	food	4	none
1777	wont come back again for sure!	food	4	none
1778	The atmosphere is nothing special, but it feels like a Sushi establishment in Tokyo.	food	4	none
1779	The owner and staff are all Japanese as well and that adds to the entire ambiance.	food	4	none
178	The waitress was very patient with us and the food is phenomenal!	food	0	positive
1780	Despite a slightly limited menu, everything prepared is done to perfection, ultra fresh and a work of food art.	food	3	conflict
1781	I must give it Yon out of Yon stars!	food	4	none
1782	Taxan delicious!	food	0	positive
1783	Arigato Gozimas Yuka!	food	4	none
1784	This is some really good, inexpensive sushi.	food	0	positive
1785	It costs $2 extra to turn a regular roll into an inside-out roll, but the roll more than triples in size, and that's not just from the rice.	food	1	neutral
1786	The spicy Tuna roll is huge and probably the best that I've had at this price range.	food	0	positive
1787	The Yellowtail was particularly good as well.	food	0	positive
1788	I have reservations about the all you can eat deal, however -- the choices are fairly limited and you can probably order more food than you can eat for less than $18 by just going off the menu.	food	3	conflict
1789	In any event, this is a place I'll be sure to stop by again when I'm in this part of town.	food	4	none
179	Service was prompt, friendly and great.	food	4	none
1790	I had been searching really hard for a restaurant in New York where I could really feel unwanted and ignored and I finally found it!	food	4	none
1791	Read all the other review, they'll confirm it.	food	4	none
1792	The staff ignored my friends and I the entire time we were there.	food	4	none
1793	It took half an hour to get our check, which was perfect since we could sit, have drinks and talk!	food	4	none
1794	Oh, but wait, we were out of drinks (which were also delightfully overpriced).	food	2	negative
1795	It was like the servers forgot that they actually worked there and instead wanted to hang out and be cool.	food	4	none
1796	You guys are awesome!	food	4	none
1797	It's a shame that a nice, convenient place like the Pink Pony can be so ruined by lousy service.	food	4	none
1798	The last time I went we were seated at a table in a corridor next to the kitchen.	food	4	none
1799	Every waitress and customer who passed by me bumped into my chair.	food	4	none
180	Slightly on the pricey side but worth it!	food	4	none
1800	We asked to be moved (which took half an hour), and then were seated in a high traffic area in the back, even though the rest of the room was practically empty.	food	4	none
1803	My sister says it reminds her of a restaurant run by high-school students who don't know what they are doing.	food	4	none
1804	I agree.	food	4	none
1805	i have eaten here a handful of times, for no reason besides sheer convenience.	food	4	none
1808	however, it's the service that leaves a bad taste in my mouth.	food	4	none
181	The food here is rather good, but only if you like to wait for it.	food	0	positive
1811	i know, you were too busy showing off your vintage tee shirt and looking bored, but my agenda is i'm here to eat and enjoy the company of friends, seeking a pleasant experience.	food	4	none
1814	hmmm.	food	4	none
1815	we love th pink pony.	food	4	none
1816	THe perfect spot.	food	4	none
1817	Food-awesome.	food	0	positive
1818	Service- friendly and attentive.	food	4	none
1819	Ambiance- relaxed and stylish.	food	4	none
182	I like the somosas, chai, and the chole, but the dhosas and dhal were kinda dissapointing.	food	3	conflict
1820	Don't judge this place prima facie, you have to try it to believe it, a home away from home for the literate heart.	food	4	none
1821	I stumbled upon this great pizzeria as I explored my new neighborhood.	food	4	none
1822	All of the pizzas are terrific and the price is even better!	food	0	positive
1823	I highly recommend the Sophia pizza.	food	4	none
1824	It's to die for!	food	4	none
1825	Rosario's is without a doubt one of the greatest pizzerias in existence.	food	4	none
1826	Sure, everyone's got their favorite, but to know Sal, is to know New York.	food	4	none
1827	He takes real pride in his food and his business.	food	0	positive
1828	He not only makes his own homemade mozzarella, but every pie is ultra fresh.	food	0	positive
1829	He can't help, they're bought up so fast.	food	4	none
183	The service varys from day to day- sometimes they're very nice, and sometimes not.	food	4	none
1830	Even after getting pushed out by the no-class Famous Ray's, Sal has risen again to carry on his father's uncle's legacies with a smile, true love for his community, and let's not forget the Outstanding Pizza!	food	0	positive
1831	He always says, I don't have customers.	food	4	none
1832	I only have friends.	food	4	none
1835	Some of the workers ignore me and talk to the female customers, other times, they've skipped my order.	food	4	none
1836	Other than the crappy service from two individuals, it's great.	food	4	none
1837	Good, fast service.	food	4	none
1838	I would highly recommend.	food	4	none
1839	Food is great and inexpensive.	food	0	positive
184	The kitchen however, is almost always slow.	food	4	none
1840	The location is perfect.	food	4	none
1841	Give it a try and enjoy.	food	4	none
1842	To dine at Thalia can be slightly deceiving because while its beautiful on the outside, its so bland on the inside.	food	4	none
1843	The establishment scores big points in presentation and style.	food	4	none
1844	Everything looks great, the drinks, the decor, the food, even the people.	food	0	positive
1845	However, service was as plain as sesame crusted Salmon I had.	food	1	neutral
1846	The highlight of the night was the mayonaisse for my side of fries I received from one of the food runners, which is not good considering the bill was nearly $100.	food	2	negative
185	Also, specify if you like your food spicy- its rather bland if you don't.	food	1	neutral
1851	Service was on par but not wonderful.	food	4	none
1852	My biggest complaint was the un-tasty food although presented well.	food	3	conflict
1853	I had the salmon dish and while it was fine, for the price paid, I expected it to have some type of flavor.	food	3	conflict
1854	It won't break the bank but I also wouldnt come back for the food.	food	2	negative
1855	My husband and I enjoy Sangria.	food	0	positive
1856	We were looking forward to nice glass of Sangria when we arrived.	food	0	positive
1857	The space is nice but when we order our drink we were in for a surprise.	food	4	none
186	The ambience is pretty and nice for conversation, so a casual lunch here would probably be best.	food	4	none
1860	We thought this a prelude to what the evening will be like.	food	4	none
1861	So my husband made up an excuse so we can leave.	food	4	none
1865	We ate here in March, 2006 and ordered the pre-theatre 3-course dinner with wine flight.	food	1	neutral
1866	I had the tuna tartare with sake, mushroom ravioli with pinot noir, and the chocolate sampler with a dessert wine for $49.	food	4	none
1867	The first 2 courses were very good, but the chocolate sampler was too rich for me and the dessert wine far too sweet.	food	3	conflict
1868	My husband had the mesclun, salmon, and ice cream and he enjoyed all 3 courses.	food	0	positive
1869	I would like to return and try some of the other menu items when I don't have to rush off to a show.	food	0	positive
187	This restaurant used to be pretty decent.	food	4	none
1870	Fast service.	food	4	none
1871	I think the restaurant was too loud (when full) to be romantic.	food	4	none
1872	Thalia is a beautiful restaurant with beautiful people serving you, but the food doesn't quite match up.	food	2	negative
1873	I ordered the smoked salmon and roe appetizer and it was off flavor.	food	2	negative
1874	The entree was bland and small, dessert was not inspired.	food	2	negative
1878	The wine selection (by the glass and bottle) is wonderful and I always recommend that friends make a reservation if they're going to be in town.	food	0	positive
1879	It saves walking in and waiting for a table in the often noisy, crowded bar at dinnertime.	food	4	none
188	Over time, the food quality has decreased substantially, it is a lot less crowded than it used to, and the service must definitely be part of the reason.	food	2	negative
1880	This is definitely a place that provides the best experience, though, to both A-listers and people walking in off the street.	food	4	none
1881	Enjoy!	food	4	none
1882	There was a small group of us looking somewhere to eat kinda late on a weeknight and we ended up at Pastis.	food	4	none
1883	We were pleasantly greeted.	food	4	none
1884	The menu was impressive with selections ranging from a burger, to steak, to escargot.	food	0	positive
1885	The food was very well prepared.	food	0	positive
1886	The service was ok.	food	4	none
1887	It is kinda nosiy and the tables are close together but it's still a beautiful place to enjoy a nice dinner.	food	4	none
1888	My boyfriend and I were in NY for a few days and Pastis was a place that came recommended.	food	4	none
1889	I loved it.	food	4	none
189	Everything, from the soft bread, soggy salad, and 50 minute wait time, with an incredibly rude service to deliver below average food.	food	2	negative
1890	The atmosphere was crowded but it was a great bistro-type vibe.	food	4	none
1891	The food was really good, I had the onion soup and it was one of the best ever.	food	0	positive
1893	The fries are yummy.	food	0	positive
1894	The place is a BISTRO which means: simple dishes and wine served efficiently in a bustling atmosphere.	food	0	positive
1899	And evaluated on those terms Pastis is simply wonderful.	food	4	none
190	I would not recommend this place to anyone.	food	4	none
1900	Had a late night dinner on a Saturday night.	food	4	none
1901	Great vibe, lots of people.	food	4	none
1902	My husband and I both ordered the Steak, medium.	food	1	neutral
1903	My husbands was perfect, my was well done and dry.	food	3	conflict
1904	I didn't complain, I liked the atmosphere so much.	food	4	none
1905	Will give it another chance before I write it off.	food	4	none
1906	My husband and I enjoyed each of the 6 taste size portions and left completely full.	food	0	positive
1907	The waitress suggested glasses of wine that went very well with the food.	food	0	positive
1908	The restaraurant is very small so reservations are a must.	food	4	none
1909	The entire dining experience was wonderful!	food	4	none
191	Oh yes, and they lie on the phone, claiming they have seating in the garden, then of course the seats are not available.	food	4	none
1910	The food is expensive, but worth every bite.	food	0	positive
1911	I had a terrific meal, and our server guided us toward a very nice wine in our price range, instead of allowing us to purchase a similarly priced wine that wasn't as good.	food	0	positive
1912	You will be satisfied.	food	4	none
1913	Worth it for a special occasion, or any time!	food	4	none
1916	It's charmingly small and that leads to an atmoshere that is extremely cozy and romantic, even.	food	4	none
1917	The food, served in small tasting portions (as an option) is very good with each dish being better than the next.	food	0	positive
1918	We had crawfish boiled and despite making a mess, it was a ton of fun and quite tasty as well.	food	0	positive
1919	All in all, I don't see how you can go wrong.	food	4	none
192	I have been to Casimir over 5 times and I have always had a great time there.	food	4	none
1920	I've been frequenting The Tasting Room since it first arrived in the East Village and I've never been disappointed.	food	4	none
1921	The food and staff always surprise me with the new heights they are taken to.	food	0	positive
1922	Granted the space is smaller than most, it is the best service you will find in even the largest of restaurants.	food	4	none
1923	Less = More in their case.	food	4	none
1925	Very excited to hear that short-term Chef Jason Narone has moved on, he truly was a low point of their Sterling track record.	food	4	none
1926	Went to Village last night for my birthday.	food	4	none
1927	We picked it randomly, without a recommendation from someone who has been there, so we weren't sure what to expect.	food	4	none
1928	We were very pleasantly surprised.	food	4	none
1929	The food was delicious (I had a halibut special, my husband had steak), and the service was top-notch.	food	0	positive
193	The food is great and reasonably priced.	food	0	positive
1930	When my dessert came, there was a candle in it - not because anyone asked for one - but because the waiter must have seen me opening my birthday card and gift, and said he knew it was a special occassion of some sort.	food	4	none
1931	Truly the mark of an attentive waiter.	food	4	none
1932	I highly recommend the restaurant based on our experience last night.	food	4	none
1933	Threw my fiance's surprise 30th birthday dinner here couldn't be happier.	food	4	none
1935	Shockingly easy to throw a group dinner here: simple contract, deposit only to hold the date the entire 2nd fl mezz for our grp of 20.	food	4	none
1939	This is a true gem of the village.	food	4	none
194	I have tried to make reservations, but both times, the hostess didn't have my name.	food	4	none
1940	Super friendly and knowledgable staff, fabulous bistro fare and a wonderful jazz brunch with great live jazz (the chilaquiles were awesome!	food	0	positive
1941	- i asked for them spicy and they were delicious).	food	0	positive
1942	Our waiter and all of the people helping him were attentive and genuine.	food	4	none
1945	If you want a casual neighborhood bistro that has great food and excellent service, this is the place.	food	0	positive
1946	Village is one of those places that scores on all fronts.	food	4	none
1947	The staff is accomodating, the ambiance is exciting and yet relaxed, and the food is out of this world!	food	0	positive
1948	We've been following chef Lyle's food around New York for 15 years and while remaining classic, his innovations with bistro fare have made us return and return.	food	0	positive
1949	If it's just a quick martini at the bar (which I recommend Jeffery's) or a mind blowing Roast Chicken, go to Village!	food	0	positive
195	If the weather is nice, try to snag an outside table.	food	4	none
1950	I went to Del Frisco's Friday night with my boyfriend for an 8:00 reservation.	food	4	none
1951	Even though the restaurant was packed, we were seated promptly and even asked for a table upstairs with no problems.	food	4	none
1952	The service was excellent and the food was delicious.	food	0	positive
1953	Bring your appetites.	food	4	none
1954	I do suggest to ask to be seated upstairs if you are looking to be a little cozy.	food	4	none
1955	Even though it is a little loud, you don't have to yell at each other to talk.	food	4	none
1956	If you're looking for a great meal at a decent price, go to Del Frisco's!	food	0	positive
1957	Try the cheesecake!	food	0	positive
1958	Now at the top of our list, Del Frisco's Steakhouse.	food	4	none
1959	We did have to wait at the bar for approx.	food	4	none
196	The staff has been nice, but they seemed really stressed and the unisex bathroom needs to be cleaned more often.	food	4	none
1960	20 minutes for our reservation but it gave us time to have a few cocktails and enjoy our surroundings and each other.	food	4	none
1961	The table service could have been a little more attentive but as someone who also works in the service industry, I understood they were busy.	food	4	none
1964	$160 for 2 filets, 2 sides, an appetizer and drinks.	food	1	neutral
1965	Like others have said, don't expect the restaurant to make a nite out romantic for you and yes, a busy restaurant may require you to wait.	food	4	none
1966	If you can handle that, it's a great place for a business dinner, fun with friends or simply a table for 2.	food	4	none
1967	I have lived in NY for many years and have dined at many restaraunts.	food	4	none
1968	I went to DF for Valentines Day dinner.	food	4	none
1969	The service, wine selection, ambiance are all outstanding and deserve recognition.	food	0	positive
197	I've been there a few times, and I usually end up sitting next to some pretty odd people.	food	4	none
1970	The steak was excellent and one of the best I have had (I tasted the butter intitally but in no way did it overwhelm the flavor of the meat).	food	0	positive
1971	The sides were ok and incredibly salty.	food	2	negative
1972	I could have drank 4 glasses of water and still been parched - so watch out.	food	2	negative
1973	The overall price tag was very very expensive, something I did expect.	food	4	none
1974	However, for what we spent, overall, it just was not up to par.	food	4	none
1975	Succulent steaks cooked precisely to your desired 'doneness' accompanied by salads and sides that don't look like leafy road kill.	food	0	positive
1976	Finally!	food	4	none
1977	Forget the rush and the wait and the noise (which isn't actually that bad), I mean please, who goes to a steakhouse to be coddled and romantic?	food	4	none
1979	When you want a piece of beef, head on over.	food	0	positive
198	Odd for Ave B, not just odd, The place attracts an eclectic crowd to say the least.	food	4	none
1980	Tasty steak, pork loin, the works.	food	0	positive
1981	Filled with suits, though, so you never really feel terribly comfortable.	food	4	none
1982	And I could do without the cigar smoke.	food	4	none
1985	Even with a relatively inexpensive botle of wine, if you can call $70.00 inexpensive, the cost is through the roof for better than average fare.	food	4	none
1986	If presentation and service is your thing, then this magic show works.	food	4	none
1987	On the other hand, if you are not fooled easily, you will find hundreds of restaurants that will give you service and ambiance that is on par with Alain Ducasse, and food that will outshine in presentaion, taste, choice, quality and quantity.	food	2	negative
1988	For $600 ( the most we have ever paid) not even waving a magic wand will ever get us back for a repeat performance.	food	4	none
1989	The second you walk through the heavy vault like door, with people anticipating your arrival you get the sense that you are going to have the dining ride of a lifetime.	food	4	none
199	Aside from the bearded, courdoroy blazer professor type with the NYU student he's sleeping with that week, you see a strange mix of hipsters, frat boys, Will Smith types who need to be told they are black, bitter cougars who cant understand why they arent married yet....	food	4	none
1990	and there's no way out.	food	4	none
1991	The production is a symphony, alot of fun to experience.The food sublime for the most part.	food	0	positive
1992	Everything is for sale in here including the sculptured iron statue on the table.	food	4	none
1993	Take a good sense of humor,an American express card with no limit, walk out with a lollipop,gift bag in hand and enough marketing materials for alain to to take the show on the road	food	4	none
1994	I love and I know gourmet food by excellence!	food	0	positive
1995	Alain Ducasse is the best of everything, I mean everything was excelent.I	food	4	none
1997	I am French and I really felt like home!!!	food	4	none
1998	I will definetely go back again and again, that's for sure!!!	food	4	none
200	Just an odd group.	food	4	none
2000	For $760 for 2 people, it's a once in a lifetime experience.	food	4	none
2001	($200 for 2 glasses of champagne, not too expensive bottle of wine and 2 after dinner drinks).	food	4	none
2002	I've dined at Alain Ducasse's restaurant in Monte Carlo for half the price for the same excellent dining experience.	food	4	none
2003	Dinner took almost 4 hours without any lag time.	food	4	none
2004	I would definitely go back for a very special occasion, but not for regular fine dining.	food	4	none
2005	Everything about this restaurant was special.	food	4	none
2006	The service was attentive, yet discreet.	food	4	none
2007	The flavors robust and subtle.	food	0	positive
2008	The brioche and lollies as party favors is a cute and sweet touch to a most memorable meal.	food	0	positive
2009	I'm saving up for my next visit.	food	4	none
201	Anyway, the food is good, the price is right and they have a decent wine list.	food	0	positive
2010	We had a girls' night dinner here for restaurant week.	food	4	none
2011	We were disappointed with the pre-fixe menu of only 2 choices per course (other restaurants offer 3 choices) and ended up ordering a la carte.	food	2	negative
2012	While we thoroughly enjoyed the food, it was annoying to scream across the table for conversation.	food	0	positive
2015	My boyfriend and I recently had an early dinner at Artisanal and was satisfied with our experience.	food	4	none
2016	We began with the cheese fondue (the artisanal blend) and added apples and kielbasa to dip.	food	1	neutral
2017	Be careful of portions - they're HUGE.	food	0	positive
2018	I was pretty much full after our fondue appetizer.	food	0	positive
2019	I had the cod with paella (spicy and very filling, I'm a big eater and could only eat half) while my boyfriend had the classic fish and chips (again, a big serving - at least 5 pieces of fish and a basketful of fries).	food	3	conflict
202	So, if yo really don't care who is sittingnext to you, which is about 2 inches away, I would say try it.	food	4	none
2020	We ended the dinner with a surprisingly light and flaky apple tarte tatin.	food	0	positive
2024	No apologies during restaurant week.	food	4	none
2025	No free drink.	food	4	none
2026	Butter was melted, white wine warm, cheese oozing everywhere.	food	2	negative
2027	A million better places to go in the city.	food	4	none
2028	My friends and I experienced amazing cheese and a delicious, new summer menu at Artisanal last night.	food	0	positive
2029	We ran a little late for the reservation but it wasn't a problem to get our table immediately.	food	4	none
2030	Our friendly server made great food suggestions and also sent both the sommelier and the fromager to the table to help suggest different pairings for wine and cheese.	food	4	none
2033	If you love wine and cheese and delicious french fare, you'll love Artisanal!	food	0	positive
2034	For being number 1, this place has alot of work to do in order to truly earn its so called reputation.	food	4	none
2035	Waiters tend to forget drinks completely, food portions are so tiny, two people have trouble sharing one entree.	food	2	negative
2036	That is a problem since we paid about 20 bucks a dish, and had to order 5 dishes to get a decent taste.	food	2	negative
2037	This place has good potential, but needs a significant amount of work before we can justify spending that much money on indian food you can get everywhere else.	food	1	neutral
2038	The food was boring and expensive.	food	2	negative
2039	They charge $6.00 for rice.	food	4	none
204	Though you will undoubtedly be seated at a table with what seems like barely enough room (no matter what the size of your party), the warm atomosphere is worth the cramped quarters- you'll have fun and forgot about the tight spot you're in.	food	4	none
2040	The makhani was OK --the korma was bland.	food	2	negative
2041	The best thing I tasted were the lambchops.	food	0	positive
2042	Not worth the prices.	food	4	none
205	The waitstaff are all very busy, it's not outstanding service, but I've never been dealt with rudely.	food	4	none
2051	Ive been here so many times the waiters know my name.	food	4	none
2052	Deff recimmend Bukhara they also have opened two new locations guess ill try them out.	food	4	none
2053	Overall A oh ya even though there is waiting it is deff worth it	food	4	none
2054	First of all Dal Bukhara Rocks.	food	4	none
2057	I am happy i did the food was awsome.	food	0	positive
2058	JUST AWSOME.	food	4	none
2059	and yes Dal Bukhara is so dam good and so are all the kababs.	food	0	positive
206	Of course the reason its so packed is because the food is so delicious!	food	0	positive
2060	They are opening two more places as i saw a flyer there one in Yonkers which is a restraunt and banquet hall and another one in parsipanny new jersey.	food	4	none
2061	but overall i give it a 10	food	4	none
2062	just got back from lunch at Tamarind and it was excellent.	food	0	positive
2063	we decided to eat in tea room which was small and cute.	food	4	none
2064	we split a tasty vegetable samosa and the malai tikka wrap.	food	0	positive
2065	I definitely will go back.	food	4	none
2066	Don't dine at Tamarind for the vegetarian dishes, they are simply not up to par with the non-veg selections.	food	3	conflict
2067	Decor is nice though service can be spotty.	food	4	none
2068	This place is always packed.	food	4	none
2069	I know because I live nearby.	food	4	none
2070	Most importantly, food is excellent.	food	0	positive
2071	Try the sea bass.	food	0	positive
2072	Highly recommended.	food	4	none
2075	i'm surprised about some of the bad reviews posted here - i've been to tamarind about 5 or 6 times and always come away extremely satisfied and looking forward to returning.	food	4	none
2076	try the spicy shrimp appetizer (again, not the greatest value in the world but worth the price) and the lamb vindaloo is great.	food	0	positive
2077	very good breads as well.	food	0	positive
2078	I recently went to this restaurant with some co-workers for lunch and had an amazing time.	food	4	none
2079	The staff was accomodating, the food was absolutely delicious and the place is lovely.	food	0	positive
208	The specials are usually quite good too.	food	0	positive
2080	We even had a visit from the Manager who wanted to make sure we were enjoying ourselves.	food	4	none
2081	Yes, the prices are high, but I felt it was worth it.	food	4	none
2082	We all felt it was worth it.	food	4	none
2083	The dim sum here is only so-so.	food	1	neutral
2084	The dim sum is ok but doesn't taste that fresh, and the little dishes don't look steamy hot as they should (also note lack of Chinese here).	food	2	negative
2085	The one vegetarian entree (Abby's treasure) was actually quite a surprise - it was delicious and had wintermelon covering an assortment of fresh mushrooms and vegetables.	food	0	positive
2086	The meat dishes were only so-so.	food	1	neutral
2087	Just bring someone who speaks Cantonese because waiter may not understand you.	food	4	none
2088	Decor leaves something to be desired.	food	4	none
2089	Excellent dumplings served amid clean, chic decor.	food	0	positive
209	Great romantic place for a date (try to get the corner booth table for a little privacy and to sit close!).	food	4	none
2090	I got the $10 10-piece dim sum combo, every bite of which was great.	food	0	positive
2091	But $1 for each small piece???	food	4	none
2092	Not worth it.	food	4	none
2093	I won't go back unless someone else is footing the bill.	food	4	none
2094	Tasty but expensive.	food	0	positive
2095	Stick to dimsum, not super overpriced noodles.	food	2	negative
2096	Very different than regular dimsum places.	food	4	none
2097	Usually 3 vs. 4 items per dish.	food	1	neutral
2098	Okay service.	food	4	none
2099	Worth a visit.	food	4	none
21	We will come back!!!	food	4	none
210	I found this restaurant to be one that truly values its patrons.	food	4	none
2100	Do not get the Go Go Hamburgers, no matter what the reviews say.	food	2	negative
2101	They were such a rip-off ($8.95 for four small meat patties in steamed buns) and not worth trying.	food	2	negative
2102	The rest of the dim sum, though pricey by Chinatown standards, is worth it.	food	0	positive
2103	Steamed fresh so brought hot hot hot to your table.	food	0	positive
2104	The wait here is long for dim sum, but if you don't like sharing tables or if the typical raucous dim sum atmosphere is not your gig, this is a sleek (for Chinatown) alternative.	food	4	none
2105	A few tips: skip the turnip cake, roast pork buns and egg custards.	food	2	negative
2107	I've been to this monster sushi twice, the 46th st once, the 23rd st one a number of times.	food	4	none
2108	this one is definintely my least favorite.	food	4	none
2109	The sushi has been from average to below average, the wait service has always been sub-par the atmosphere goes from nice to really irritating (if you sit in the area beyond the kitchen, the acousitcs are horrid, everything echoes is extremely loud).	food	2	negative
211	Service and food is what any one would expect when spending that type of money.	food	1	neutral
2112	I went there with my friend last saturday.	food	4	none
2113	first it took us a long time to find the place.	food	4	none
2114	we were tired and cold when we got to the restaurant, then we sat down to begin ordering appetizers.	food	4	none
2115	but when we looked at the menu, there weren't a lot of choices, most of them were dumplings in the appetizer section.	food	2	negative
2116	then we ordered a dinosaur rolls and white tuna sashimi.	food	1	neutral
2117	those rolls were big, but not good and sashimi wasn't fresh.	food	2	negative
2118	they were dry and disgusting, i didn't even finish my first piece.	food	2	negative
2119	My roommate and I LOVE this place.	food	4	none
212	Obv caviar is top of the line but the rest of the menu is so diverse it gives you a chance to taste so manydifferent varietys.	food	0	positive
2120	We recently decided to try this location, and to our delight, they have outdoor seating, perfect since I had my yorkie with me.	food	4	none
2121	Indoor was very cozy and cute.	food	4	none
2122	The portion sizes here are huge, and the sushi is good.	food	0	positive
2123	While it's not Nobu, it sure is a great deal and you definitely will leave feeling satisfied and full.	food	0	positive
2124	Staff is very accomodating.	food	4	none
2125	Largest and freshest pieces of sushi, and delicious!	food	0	positive
2126	Very good service and very good prices.	food	4	none
2127	Terrific menu full of unique rolls and special dishes.	food	0	positive
2128	Highly recommend this as great value for excellent sushi and service.	food	0	positive
2129	Killer Sushi!	food	0	positive
213	The tastes makes your mouth water for more.	food	0	positive
2130	This is the Cheers of New York, whether you've ever been there or not.	food	4	none
2131	Everyone is welcomed in as family.	food	4	none
2132	The food, drinks and service are clearly among the best in the city.	food	0	positive
2133	During our meal, the management came over and checked on us and even bought us a round of drinks.	food	4	none
2134	While I'm not sure that this happens all the time-this is the kind of treatment that buys repeat business!	food	4	none
2135	On a recent Sunday afternoon, a friend and I accidently found this great restaurant on our way to see the pulitzer prize winning play DOUBT.	food	4	none
2136	This was the perfect quiet, relaxing, and delicious accompaniment to our afternoon of theater.	food	0	positive
2137	The chicken pot pie is excpetiona, the cheeseburger huge and delictable, and the service professional wan warm.	food	0	positive
2138	With so many poor experiences to be had in the theater district, is truly an excellent find!	food	4	none
2139	We will return many times for this oasis in mid-town.	food	4	none
214	Waitstaff is great, very attentive.	food	4	none
2140	Hurley's is like Cheers where everyone knows your name and they are ACTUALLY glad you came.	food	4	none
2141	Try the crunchy tuna, it is to die for.	food	0	positive
2142	Try everything for that matter, it is all good.	food	0	positive
2143	I have been going there since it opened and I can't get enough.	food	4	none
2144	Hurley's is terrific!	food	4	none
2145	I love going there!	food	4	none
2146	The staff makes you feel at home, the food is great and the atmosphere is WONDERFUL!	food	0	positive
2147	I recommend this place to everyone who asks me where to go for a good meal.	food	4	none
2148	They all know you.	food	4	none
2149	Good food.	food	0	positive
215	Wine list is not huge but def well selected.	food	3	conflict
2150	Good drink.	food	0	positive
2151	How do you rate home?	food	4	none
2152	The bagels are fabulous.	food	0	positive
2153	We live in New Jersey and whenever we go into New York City we buy bagels to eat hot and then to freeze (they told me that if I call in the order, they'd bring it out to the car so I wouldn't have to look for parking).	food	4	none
2154	They are the best bagels I've had.	food	0	positive
2155	Their whitefish salad is excellent--all whitefish with a little mayo.	food	0	positive
2156	The bagels are also reasonably priced for NYC.	food	4	none
2157	Growing up in NY, I have eaten my share of bagels.	food	4	none
2158	Ess-A-Bagel (either by Sty-town or midtown) is by far the best bagel in NY.	food	0	positive
2159	The bagels always warm, soft on the inside, crispy on the outside and enormous in size.	food	0	positive
216	I recommend that you try this hidden spot which will surely blowup very soon	food	4	none
2160	They have a huge selection of different cream cheeses and all of their salads are great.	food	0	positive
2161	The lox is always fresh too.	food	0	positive
2162	Highly recommended to all!	food	4	none
2163	Our first time in New York and we had to try a New York Bagel.	food	4	none
2164	We were not dissappointed in the least bit by this little gem.	food	4	none
2165	The bagel was huge.	food	0	positive
2166	They were served warm and had a soft fluffy interior.	food	0	positive
2167	The workers there also absolutely load the bagel with cream cheese (gets a little messy).	food	1	neutral
2168	I loved it and would HIGHLY RECOMMEND.	food	4	none
2169	I grew up on these bagels.	food	4	none
217	My boyfriend and I went there to celebrate my birthday the other night and all I can say is that it was magnificent.	food	4	none
2170	The staff is no nonsense.	food	4	none
2171	The food options rule.	food	0	positive
2172	When I lived upstate for a while I would buy freeze the bagels and they would still be better than any else.	food	0	positive
2173	Worth visiting the 1st Ave spot because it is the original store.	food	4	none
2176	always fresh and delicious.	food	0	positive
2177	so garantuan that you can't fit them in a toaster.	food	0	positive
2178	my personal favorite is an everything bagel with lox spread, but all the bagles are unbeliavably good.	food	0	positive
2179	My friends and I have been going here regularly for two years.	food	4	none
218	From the spectacular caviar to the hospitable waitstaff, I felt like royalty and enjoyed every second of it.	food	0	positive
2183	I LOVE their spicy scallop roll, and my boyfriend consistently gets the sesame chicken.	food	0	positive
2184	Their sake martini is wonderful.	food	0	positive
2186	It is by far my favorite restaurant in Brooklyn.	food	4	none
2187	The drinks are always welll made and wine selection is fairly priced.	food	0	positive
2189	Service is not exactly five star, but thats not really a big deal.	food	4	none
2190	Downstairs lounge is always a good attraction	food	4	none
2191	Faan's got a great concept but a little rough on the delivery.	food	4	none
2192	My GF and I still choose to eat there a lot because of diverse cocktails, the chill decor, and the decent sushi.	food	0	positive
2193	But the thai is definitely not great -- bland and indistinguished.	food	2	negative
2194	They don't seem to place an emphasis on specials or fresh ingredients which to me is necessary for good thai.	food	2	negative
2195	The service is not consistently excellent -- just decent.	food	4	none
2196	Get the feeling they settled into a groove a while ago.	food	4	none
2197	They need a kick out of it but until then the sushi is pretty good and the place is consistent.	food	0	positive
2198	Faan is sooo good.	food	4	none
2199	The best pad thai i've ever had.	food	0	positive
220	I highly recommend Caviar Russe to anyone who wants delicious top grade caviar and fantastic service.	food	0	positive
2200	The design and atmosphere is just as good.	food	4	none
2201	bottles of wine are cheap and good.	food	0	positive
2202	What more could you want?	food	4	none
2203	SEA has become so popular that they've let it go to their heads.	food	4	none
2204	It's super-trendy and there's always someone to take that empty seat, so it seems that customer service has been deemed not of the essence.	food	4	none
2205	The food is usually good but it certainly isn't a relaxing place to go.	food	0	positive
2206	After being told that our party of three would be seated in 10 minutes and watching other parties (multiples of 2 and higher) seated for 40 minutes, the three of us were squished into a small 2-person table.	food	4	none
2207	And, atlhough tables opened up next to us and we ASKED for a slightly larger space, they left us awkardly seated.	food	4	none
2208	Needless to say, I'm never going back and you should be wary too.	food	4	none
2209	This place is really trendi but they have forgotten about the most important part of a  restaurant, the food.	food	2	negative
