id	original_sentence	aspect	label_id	label
2359	See here : All big cities are the same , they all are divided into smaller local councils location - 1 is a location - 2 of Greater London	general	0	none
2365	The location - 1 event was actually moved to location - 2, I gather	general	0	none
2370	Parts of location - 2 are expensive like location - 1 but there are still lots on offer	general	0	none
2378	Lots of gangs not just from the Uk but also Jamaica and Eastern Europe location - 2 - A run down area with a few gangs location - 1 - Been home to gangs for over a hundred years	general	0	none
2395	You might like to try location - 1 which has fast trains to location - 2 for the tube too  You will still be in London  You have answered the question Hey, I have recently graduated from Warwick, and am planning to move to London in September, with three of my friends	general	0	none
2404	Personally, I would prefer location - 1 for its proximity to location - 2, a nice part of the Thames and Richmond Park	general	0	none
2417	Apart from there , you could also find them in location - 2 and location - 1 along the A10 which is a big Turkish and Kurdish area We are a family with a thirteen year old daughter who currently live in Spain , and are in the process of moving to the UK , London specifically	general	0	none
2422	I live in location - 1 which has 4 DLR stations which can get you to location - 2 in 10-15 minutes and then to central London	general	0	none
2430	I live in location - 1, location - 2 area, but am willing to travel for the right school	general	0	none
2434	Mc' Donalds, MandS, W H Smith, location - 1 and head North  location - 2 	general	0	none
2437	location - 2  Close to location - 1 is the best	general	0	none
2462	If I had to live in one of them, I would choose the location - 1 area of location - 2 (if I could afford it)	general	0	none
2471	Actually Lara location - 1 and location - 2 is only the 10th safest London borough	general	0	none
2478	I am living in location - 1, location - 2, but have to move	general	0	none
2489	One is located in location - 2 (location - 1) 	general	0	none
2501	I live in SE27 but 1 street away is SW16. It's the border between location - 1 and location - 2	general	0	none
2505	I loved the village and thought location - 1 was just beautiful , especially the lake , and it only took about 30 minutes to get to location - 2 Rd	general	0	none
2506	A cool place to eat and drink in location - 2 is location - 1	general	0	none
2516	NW11 is the location - 1/location - 2 Garden Suburb area	general	0	none
2521	location - 2/location - 1, Surrey	general	0	none
2541	Out east like location - 1 and location - 2 is also cool, a little cheaper, but still not cheap	general	0	none
2547	I am i location - 1, in location - 2	general	0	none
2549	  I was born in location - 2 I am a cockney,my father was born along the location - 1 	general	0	none
2550	location - 1 is colourful, and I rather liked my time in location - 2 which is next to it	general	1	positive
2551	= location - 2 and location - 1 area is still the cheapest to rent AND to buy in London	general	0	none
2552	 location - 2 and location - 1 are nice	general	1	positive
2553	location - 1 is a dump and much of location - 2 is a dump	general	2	negative
2554	 location - 2 or location - 1 would supply great local amenities and a direct train into the London	general	0	none
2555	I'd go for very central - location - 2 or location - 1	general	0	none
2556	Both have great shopping centres (location - 1 has the giant Glades and location - 2 the Whitgift and Centrale centres)	general	0	none
2557	location - 2 is a bit far out, as is location - 1 	general	0	none
2558	Try location - 1 or location - 2  	general	1	positive
2559	I'd avoid location - 1 and location - 2 - they're not too nice	general	2	negative
2560	location - 2 location - 1 is a good place to start out in London	general	1	positive
2561	location - 2 and north of location - 1 has a lot of gun crime and robberies	general	0	none
2562	A bit further out towards the suburbs are location - 1 and location - 2 which are pleasant areas 	general	1	positive
2563	 don't live in the location - 1 it is pretty rough especially around location - 2	general	0	none
2564	location - 1 is all either very expensive or very rough  location - 2 would be a great spot, it is cheap but as mentioned it is quite dangerous	general	1	positive
2565	Places like location - 1 and location - 2 really are not that bad , 	general	1	positive
2566	Other people have mentioned location - 2, but this borough is pretty expensive, especially location - 1  	general	0	none
2567	location - 2 and location - 1 are not the pleasantest of areas	general	2	negative
2568	Try this link:  They have quite cheap studio flats in location - 1 and location - 2, all pretty safe and nice from what I've heard	general	1	positive
2569	I'd recommend location - 1, location - 2	general	1	positive
2570	location - 1 AND location - 2 IS STILL RIGHT IN CENTRAL London SO YOULL BE CLOSE TO EVERYTHING	general	0	none
2571	location - 1 is beautiful  I currently live just off location - 2 and I like it 	general	1	positive
2572	(However the best Thai restaurant in all of London is in location - 2)   I wouldn't live in location - 1 but one of the burbs	general	0	none
2573	  location - 1 isn't that bad, its a vibrant and diverse place, which does have crime, but so does location - 2	general	0	none
2574	I would recommend either location - 1 or location - 2 as an alternative	general	1	positive
2575	location - 2's not the safest place in the world, but you're close to the lovely location - 1 	general	0	none
2576	Go to location - 1 and to location - 2	general	1	positive
2577	Neighbouring location - 2 and neighbouring location - 1 have good public transport , shopping , cinemas , theatre , restaurants and nightlife	general	0	none
2578	location - 2 and location - 1 are both decently pleasant 	general	1	positive
2579	location - 1 and location - 2 are great places to live , also , central but thats BARRRRE expensive lol	general	0	none
2580	As location - 1 has a Black community and location - 2 Chinese etc ;	general	0	none
2581	Personally , I prefer location - 2 , it has a busy cosmopolitan feel whereas location - 1 has an unfinished quality	general	0	none
2582	For value for money, good transport links and great amenities, I would recommend location - 1 in the SW and location - 2 in the NW	general	0	none
2583	advice you to go shopping in location - 1 and location - 2(on a Saturday or sunday) for some alternative and vintage goodies	general	0	none
2584	I heard that location - 1 is more residental and not a fun place to leave , all the fun is in location - 2	general	1	positive
2585	Avoid the location - 1 lots of knife crime there location - 2 is a mainly asian dominated areas sot of bengalies there	general	0	none
2586	Dont go location - 2 to stay,  you will seriously find location - 1 a lot richer and  with the great transport links	general	2	negative
2587	Cheaper options nearby are location - 2 and location - 1 but then suddenly as prices go down crime goes up so it is always a compromise	general	0	none
2588	Also  location - 2 which is  slightly more mixed demographic compared to the more affluent location - 1 but certainly up and coming, it has good amenities (on the Jubilee line which is very efficient and a Sainsburys)	general	1	positive
2589	 location - 2 is quite nice and not too bad as it borders on to location - 1 which is a very nice area	general	1	positive
2590	location - 1 is largely downmarket and very racially mixed , and so is much of location - 2	general	2	negative
2591	 Lots of bars and restaurants in location - 2 You could go dog racing also, that is local and lots of fun I'd say that it's a nice area and not a particularly dangerous area to live,  I'd be wary of is just around  the location - 1 Lane Estate	general	1	positive
2592	There are cafes and restaurants in location - 1, location - 2, and top of the Hill near the church	general	0	none
2593	I live in location - 1, which is considered bad, but the people that live there will not go into location - 2 at night  y	general	0	none
2594	You could try location - 2 or location - 1 - both located on the tube and by plenty of night bus routes so you won't have to walk too far coming home at night	general	1	positive
2595	If you want a bit better quality of life  consider location - 1 and location - 2  being the nicest in my opinion	general	1	positive
2596	location - 1, location - 2 etc  not so nice, but a lot cheaper	general	2	negative
2597	location - 2 is nice, and so is location - 1	general	1	positive
2598	location - 2 and location - 1 are both location - 1 adn neither are particularly pleasant , nor do they have easily accessible pleasant areas to live in	general	2	negative
2599	 location - 1 is a shitt hole , location - 2 is ok but a bit out of the way 	general	1	positive
2600	Opt to live in suburb such as location - 2, location - 1, etc is an alternative	general	0	none
2601	This is also close to location - 1 and location - 2 where there are loads of bars/clubs and is a really good night out	general	0	none
2602	the best are of London is south west  u hav places like location - 1 which is relly nice  location - 2 is going to be a nicer and much safer area	general	1	positive
2603	However perhaps you would feel location - 1 or location - 2 to be more appropriate 	general	1	positive
2604	Check out the following for ideas:  Places like location - 2, location - 1 are cheaper	general	0	none
2605	Try location - 2  and  location - 1	general	1	positive
2606	 location - 2 for Afro Caribs and location - 1 for Indians	general	0	none
2607	location - 1 and location - 2 are a bit further out which has advantages but it does take longer to get anywhere	general	0	none
2608	You've got location - 1 for a night out one side, but a quick walk the other way and you're near location - 2  which is very peaceful and has lots of great pubs and good places to eat	general	0	none
2609	 location - 2 and the location - 1 area - I'd say both are not really outrageously dangerous neighbourhoods	general	0	none
2610	there are very unclassy areas too like location - 2 and location - 1 	general	2	negative
2611	 location - 2 is a safe enough area - it's part of location - 1, which again is safe	general	0	none
2612	 I live in location - 2  and I love it location - 1 just stay away from location - 1 lol	general	1	positive
2613	"Avoid the so called ""murder mile"" round location - 1 and location - 2 in North London"	general	0	none
2614	 places like location - 1 and location - 2 are good to live in if you are looking for more quiet areas but be warned they arent very central 	general	0	none
2615	The best areas by far are the aforementioned location - 2 and also location - 1 (which straddles the boundary of the two boroughs)	general	1	positive
2616	In fact location - 1 and location - 2 are two of the cheapest London boroughs there are	general	0	none
2617	Come and live in  location - 1 or location - 2	general	0	none
2618	Well, if you want somewhere quite trendy, then try location - 2 and location - 1, which is just North of the centre and has good transport links	general	1	positive
2619	I really enjoyed living in location - 1 and location - 2	general	0	none
2620	I think location - 2's an ok place too  location - 1 is nicest of those areas	general	1	positive
2621	If you can afford more, then move somewhere better (location - 1 or location - 2)	general	1	positive
2622	In fact the only people I know who have been mugged have been two people living in location - 1, one of the most expensive areas of London, and location - 2, another ridiculously expensive area	general	0	none
2623	  I would say either location - 1 or location - 2 if you have the money	general	0	none
2624	) location - 1 and location - 2 are bloody gorgeous , ( but again , VERY expensive	general	1	positive
2625	location - 1 or location - 2 highly recommended  also not to pricey for houses	general	1	positive
2626	You may be better looking a bit north or east of there , even as far out as location - 1 or location - 2 which are nice residential areas	general	1	positive
2627	 location - 1 and location - 2 are both okay , again , affordable and good transport	general	0	none
2628	 location - 1, location - 2 are great areas to live	general	0	none
2629	There are bad areas, mostly in location - 2 and location - 1	general	2	negative
2630	location - 2 has a much richer history , and just has a much nicer population Yes , location - 1 is a lovely area	general	1	positive
2631	 Personally prefer location - 1 and location - 2 	general	1	positive
2632	< have you tried somewhere on the outskirts, like location - 1, or location - 2, ect	general	1	positive
2633	I 'd suggest West London though - location - 1 or location - 2 are pretty economical	general	0	none
2634	location - 1  offer the best in terms of value for money, location - 2 is very expensive 	general	0	none
2635	 location - 1 which is excellent for night life, and then to the other side you've got location - 2, also known as rough, but great for the markets, and for the Currys	general	0	none
2636	I've always found location - 1 to feel quite safe, but up nearer location - 2 it can feel a bit less secure	general	0	none
2637	location - 1 and location - 2 are known as the Jewish Areas of London in North London	general	0	none
2638	Further out , location - 1 and location - 2 are quite lively	general	1	positive
2639	I've heard that location - 2 and location - 1 are dangerous	general	0	none
2640	Alright for some, location - 1 or location - 2 would be best 	general	1	positive
2641	Areas of location - 1 are nice,  I would avoid location - 2 	general	2	negative
2642	The location - 2 / location - 1 corridor is quite nice	general	1	positive
2643	location - 1 and location - 2 are safe enough just avoid walking around at night alone I did my PGCE at Goldsmiths	general	0	none
2644	 I've been to location - 1 and location - 2 which are bleak and unfriendly places in daylight	general	2	negative
2645	In West London the areas of location - 2 and location - 1 are very nicelots of green space, nice housing, good transportation links, but it's expensive	general	0	none
2646	 location - 2 and location - 1, as mentioned by others, are good, but don't ignore the less obvious	general	1	positive
2647	Other than that, areas  such as  location - 1, location - 2 in Surrey, are nice and have a direct train to London for easy commuting 	general	1	positive
2648	location - 2 is nice family area , location - 1 is also lovely ( it is near Hampton Court ) House prices are not an issue	general	1	positive
2649	I would suggest location - 2, location - 1	general	1	positive
2650	Also take a look at areas such as  location - 1 and location - 2	general	1	positive
2651	Certainly both location - 1 and location - 2 have very nice parts which are very expensive to live in	general	1	positive
2652	location - 1 and location - 2 are quiet	general	0	none
2653	You can find cheaper areas in location - 1 or  location - 2, but may not be nice for your wife and baby	general	2	negative
2654	location - 1  and location - 2 are lovely	general	1	positive
2655	 I will recommend to you areas like location - 1, location - 2, they have a high Asian population and it is fairly affordable to live there	general	0	none
2656	 both location - 2 and location - 1 have excellent shopping facilities	general	0	none
2657	places like location - 2 and location - 1 are nice but very very expensive	general	1	positive
2658	South east  I'd say location - 1 and location - 2	general	1	positive
2659	Stay away form location - 2 and location - 1	general	2	negative
2660	 nice places to live location - 1, location - 2 London 	general	0	none
2661	There are loads of other areas to go out but these are the main ones  location - 1, or location - 2	general	0	none
2662	Somewhere like location - 1 or location - 2 would be a nice comprimise	general	1	positive
2663	One really nice area is location - 2 or location - 1	general	1	positive
2664	As for what to do , location - 1 is great for indie pubs and gigs , as is location - 2 	general	0	none
2665	location - 2  I'd opt for the really posh areas like location - 2, location - 1 etc but they are obviously extremely expensive so it depends on your budget	general	1	positive
2666	The best areas but not the cheapest are location - 2 and location - 1	general	1	positive
2667	location - 2 itself is a gorgeous ` village ' but location - 1 is also lovely	general	1	positive
2668	Thanks location - 1 has highest average living costs but is safest and poshest , location - 2 is the roughest area but cheapest all round , 	general	0	none
2669	Mind you location - 2 and location - 1 isn't that bad either	general	1	positive
2670	location - 1 and location - 2 both gorgeous places to be in because they are affluent areas	general	1	positive
2671	Also location - 1 and location - 2 are both quite safe nowadays	general	0	none
2672	 area around location - 2 is nice   middle class suburb with an arty feel, lots of open space otherwise try location - 1	general	1	positive
2673	The more affluent areas such as location - 1 and location - 2 would mean you spending around a million on a house or large flat	general	0	none
2674	i would visit location - 1, location - 2	general	0	none
2675	yes location - 2 London and location - 1 are very good areas	general	1	positive
2676	location - 1 (Location- South West) - expensive area location - 2 (Location- Central) - Beautiful, expensive suburb	general	1	positive
2677	Try location - 1 or location - 2	general	1	positive
2678	You can try location - 1 ( perhaps location - 2 would be a better budget )	general	0	none
2679	We actually like location - 1 and feel safer there than in location - 2 , but location - 2 is a more expensive area to live in	general	0	none
2680	I like many places in London, I would choose somewhere like location - 1 or location - 2  	general	1	positive
2681	work in central London at the moment and if I had enough money, I would definitely live in location - 2 or location - 1	general	0	none
2682	location - 1 looks reasonably quiet,  close to  location - 2 	general	0	none
2683	Flats in location - 1 and location - 2 can cost over 30,000,000 If you can afford that, you will have a very nice nightlife 	general	0	none
2684	location - 1 is funky , location - 2 posh	general	0	none
2685	  location - 1 and location - 2 are the better area of West and Southwest London	general	1	positive
2686	location - 2 and location - 1 Sunday Markets are great	general	0	none
2687	lol living somewhere in location - 2 is quite expensive location - 1 is a good place to live	general	0	none
2688	I personally would never live in location - 2 or location - 1 because they are too dirty	general	2	negative
2689	location - 2 is a case-in-point , most of location - 1 is pleasant , location - 2 is one of the few parts that is n't	general	2	negative
2690	 Areas like location - 1 and location - 2 are still regarded as pleasant and safe but are a little less expensive as they are slightly further out from the centre of town	general	0	none
2691	Having said that , though , the location - 1 is lovely and I lived in location - 2 which was also really nice	general	1	positive
2692	location - 2 and location - 1 on the Train line to location - 1 (London Midland) are nice places to live , with cheaper housing and plenty of road connections to other places	general	0	none
2693	avoid location - 2 and location - 1 , the rest is ok to good	general	2	negative
2694	location - 2, location - 1 are bith very nice :)	general	1	positive
2695	location - 2 and location - 1 are ok and cheaper	general	1	positive
2696	location - 1 and location - 2 dont have tubes but are well connected	general	0	none
2697	 I think location - 2 gets a raw deal because it's close to some dodgy areas like location - 1,  but actually it's alright, a bit of a hidden gem in fact	general	1	positive
2698	For example, a lot of people live in location - 1 and location - 2, which is great for bars and restaurants and quite trendy	general	0	none
2699	as location - 1 and location - 2 are expensive areas	general	0	none
2700	I would have said location - 2 and location - 1 are obviously very nice, but hardly affordable	general	1	positive
2701	But avoid the immediate areas around LHR, inc; location - 1, location - 2, 	general	2	negative
2702	Avoid location - 2 and location - 1 because there's alot of crime in these areas	general	2	negative
2703	We're temporarily in the location - 2/location - 1 area and we really like it	general	1	positive
2704	The trains are great from South London and go very regularly into location - 2 and location - 1	general	0	none
2705	I live close to location - 1 and location - 2 and feel perfectly safe  	general	0	none
2706	Try location - 1, location - 2	general	1	positive
2707	location - 2 is quite funky - you wo n't get anywhere closer to location - 1 for your budget	general	1	positive
2708	Avoid location - 1 , near location - 2 is very nice to live ,	general	0	none
2709	I felt safest in location - 1 and location - 2  	general	0	none
2710	location - 1 and location - 2 are without doubt the coolest places to live in London at the moment with the most happening nightlife	general	0	none
2711	Alternatively move to somewhere like location - 2 ro location - 1 which isnt London but is still within 30 minutes 	general	1	positive
2712	I really only know to stay away from location - 1 and location - 2	general	2	negative
2713	If you want something cheaper then look at the location - 2, location - 1	general	0	none
2714	 I'd recommend location - 2 or location - 1	general	1	positive
2715	I can't afford to live in somewhere like location - 1 but I don't wanna live in a dump like location - 2	general	0	none
2716	There are also the location - 1 and location - 2 areas where you might find some streets that are not too bad	general	1	positive
2717	The big shopping centres are also worth a look - Westfield at either location - 1 or location - 2	general	0	none
2718	You'd be better off looking further out, say down location - 2/location - 1 way	general	1	positive
2719	 Areas such as location - 1 and location - 2 are near the MI and either tube lines and are very nice areas, semi-rural in parts	general	1	positive
2720	 I recommend location - 1 or perhaps location - 2	general	1	positive
2721	location - 2 is also a nice place to live , and being on the outskirts of London , will be cheaper than most areas of London location - 1 is such an amazing place , nothing like the centre of London	general	0	none
2722	 location - 1 like location - 2 is a very desirable area full of character and atmosphere , but the property in these area 's are very expensive	general	1	positive
2723	location - 1/location - 2 have become the more trendy going out districts in the last 10 years	general	0	none
2724	 I feel that the location - 1  area is pretty safe  I have lived in E9 location - 2 and loved it 	general	1	positive
2725	location - 1 and location - 2 are residential , but further out	general	0	none
2726	 I would stay away from location - 1 and location - 2 area's as many parts are very run down and deprived	general	2	negative
2727	for a supermarket you can go to location - 1 or location - 2	general	0	none
2728	location - 2 is mainly fine although the part of it known a location - 1 is not great	general	1	positive
2729	location - 1 is a lovely area and location - 2 is not bad either 	general	1	positive
2730	location - 1 and location - 2 are good	general	1	positive
2731	Another area you might look at too is location - 1 which has most of the same qualities , but the journey to Gatwick will be longer from there Yeah , east location - 2 is fairly accessible to London	general	0	none
2732	location - 1/location - 2 is OK though No	general	1	positive
2733	Rich people live in location - 1 or location - 2	general	0	none
2734	  The location - 1/location - 2 area is very expensive, probably the most expensive in London	general	0	none
2735	Try and stick to areas by location - 2 and location - 1 tube stations as they tend to be better	general	1	positive
2736	as for location - 2 and location - 1  i normally avoid it  full of tourists and over priced 	general	0	none
2737	location - 1/location - 2: The area of delicious Indian food 	general	0	none
2738	If you have a little more money look at location - 1 or location - 2  	general	0	none
2739	location - 1 and location - 2 are good if you want more of a London vibe , though they are slightly more dangerous	general	1	positive
2740	 location - 1 and location - 2 are also good areas for cheaper flats	general	0	none
2741	Like with location - 1, property with a location - 2 postcode is not terribly overpriced, because it's widely perceived not to be a fashionable area	general	2	negative
2742	It depends what you mean by bad , even location - 2 and location - 1 have areas I am wary of at night for safety reasons	general	0	none
2743	 location - 1 in Kent or location - 2 in Kent might be worth a look	general	1	positive
2744	 The location - 2/location - 1 area in South London is really lively ; loads of bars, pubs and restaurants and open spaces as well for the summer	general	0	none
2745	location - 1 and location - 2 happen to be two of my most favourite places in London	general	1	positive
2746	 location - 2 and location - 1 are also really rough in areas	general	0	none
2747	 I prefer to live in an area where there are more English people (like where I live now in location - 2) or where there are a variety of different cultures (like location - 1)	general	0	none
2748	belgravia- a fashionable residential location - 1southwest of London,   location - 2  is a nice, safe, posh arty area	general	1	positive
2749	I lived on the border of location - 1 and location - 2 for years and never once witnessed or became the victim of any sort of crime	general	0	none
2750	Just stay away from location - 2 and location - 1 - gang and crime capitals	general	0	none
2751	Try to stay out of areas like location - 2 and location - 1 as the crime is quite bad	general	2	negative
2752	Try some parts of location - 2 aswell location - 1 is still good as the prices there are not as high as elsewhere and the transport is fairly good from there	general	1	positive
2753	 One really nice area is location - 2 or location - 1	general	1	positive
2754	Cheapest locations are location - 1 and location - 2 if you're looking to rent or buy	general	0	none
2755	Areas such as location - 2 and location - 1 are pleasant but expensive	general	1	positive
2756	location - 1 is quite nice and there are nice bits of location - 2 ( a bit further out but you wo n't have to change trains )	general	1	positive
2757	Loads of good neighbourhoods - I live in location - 1, used to live in location - 2 and adore both places	general	1	positive
2758	 a nice area is location - 1 or location - 2	general	1	positive
2759	For affordable, try location - 2 or location - 1	general	0	none
2760	i agree, i think the location - 2/ location - 1 area is where a lot of indians live 	general	0	none
2761	Everything is slightly more expensive in location - 1 / location - 2	general	0	none
2762	location - 1/location - 2 are fantastic places to live (my mum lives in Ballham)	general	0	none
2763	 (location - 1/location - 2) is a very up and coming popular place for artists and musicians while also having lots of great curry houses and Asian food shops	general	1	positive
2764	If you are at the end adjoining location - 2 and location - 1, you should be all right	general	1	positive
2765	The neighborhood is good going towards location - 1 / location - 2 and is mostly middle aged / other students , who will have moved out during August anyway	general	1	positive
2766	Theres not much in location - 1 and location - 2 but yeah	general	2	negative
2767	Also location - 2, although it's a bit of a train journey to work, the lifestyle is very good  location - 1 has a bit of a reputation	general	0	none
2768	Areas such as  location - 1, location - 2, are lovely, residential, quiet and close to the center	general	0	none
2769	 i would try location - 1 or location - 2 as they are both in west London and are generally decent areas  and some of the cheapest property in London will be found around there	general	1	positive
2770	location - 2, location - 1, etc  are good places on the central line	general	1	positive
2771	As far as living nearby location - 2 and location - 1 are much better 	general	0	none
2772	Forget location - 1 and the whole of location - 2	general	2	negative
2773	 I think location - 2 is a pretty good place to live and you're unlikely to have any problems I'm living in location - 1, yeah it's a safe area, 	general	0	none
2774	Great places are location - 2 and location - 1	general	1	positive
2775	the location - 2 is generally very posh and nice , and the location - 1 is generally full of gangs and is n't very nice	general	1	positive
2776	Most cheap hotels are in location - 1 and location - 2; it is impossible to go there and not find a place to stay 	general	0	none
2777	Another area location - 1 would be the cheapest on the list but has a high crime rate I think location - 2 ( N7 ) is getting expensive for very solid reasons	general	0	none
2778	location - 2 are both good and affordable area not as expensive as location - 1	general	1	positive
2779	AND JUST TO LET YOU KNOW location - 1 AND location - 2 IS A BEAUTIFUL AREA WITH LOADS OF PRETTY GARDENS SQUARES AND PARKS BUT STILL REALLY URBAN AND FANCY  IT CAN GET NOISY BUT THATS PRETTY MUCH IT	general	1	positive
2780	Just going for walks around the lake in location - 2 and the location - 1  made me think that it is a perfect place for me to live	general	0	none
2781	Nice areas to live are places like location - 2 or location - 1 is nice north of the river	general	0	none
2782	I think the location - 2/location - 1 area would be absolutely perfect for you	general	1	positive
2783	Hope this helps you  without a doubt location - 1r/location - 2 (SE16), just south of the river, is the best place to live	general	0	none
2784	  The area around location - 1 and location - 2 stations is very nice, leafy and green, and affordable	general	1	positive
2785	location - 1 and location - 2 are probably your best bet 	general	1	positive
2786	 location - 1 and location - 2 are both expensive and up-scale neighbourhoods , so you need have no worries apart from the huge cost of living there of course	general	0	none
2787	For safe, head out to location - 1 or location - 2 with a fistful of cash 	general	0	none
2788	I would try and avoid living in location - 2 or location - 1 as they are close to  a LOT of council estates and both generally	general	0	none
2789	Inner suburbs like location - 1 and location - 2 are also worth considering especially if you plan to go out at night and want a taxi ride home that wo n't cost a fortune	general	1	positive
2790	I think location - 1/location - 2 is a great area	general	1	positive
2791	Further out of the centre you have location - 1 which is a pretty decent place, but I would advise staying clear of location - 2	general	2	negative
2792	Areas such as location - 1 and location - 2 are good for low crime levels	general	0	none
2793	I know there are parts of location - 1 which are rumoured to be dodgy , but as I discovered , find a nice street and you will be fine London is safe as large cities go , but location - 2 is n't exactly the safest part of it ( then again , not the worst either )	general	0	none
2795	Also avoid location - 1 and location - 2	general	2	negative
2796	 if I had enough money, I would definitely live in location - 2 or location - 1	general	0	none
2797	Avoid location - 1 and location - 2  Where will you be working	general	2	negative
2798	  location - 1 and location - 2 areas are nice i think	general	1	positive
2799	You could stay in somewhere crap like  location - 2 or you could live  somewhere like location - 1 where it is cheaper to live 	general	2	negative
2800	 Hmm location - 1 and location - 2 are improving areas	general	1	positive
2802	I like location - 1 and location - 2 	general	1	positive
2803	I'll go to location - 1, particularly location - 2	general	1	positive
2804	 I would suggest SE London, somewhere like location - 1 or location - 2 but it's been years I've lived in London	general	1	positive
2805	 for example there are huge Jewish and Turkish communities in location - 1, and lots of Chinese people in the south especially around location - 2	general	0	none
2806	Most of the other cheap areas like location - 2 or location - 1 are cheap and nasty From my experience the further out of London you live ( ie Zone 3 - 4 apposed to Zone 1 or 2 ) the cheaper rent becomes	general	2	negative
2807	I''ve been only in the west part and I read that location - 2/location - 1 is becoming popular and trendy among youths, isn't it	general	1	positive
2808	 if you can afford it move to the location - 1 or location - 2, lovely little areas	general	1	positive
2809	Very green and leafy: location - 1, location - 2	general	0	none
2810	I lived on the border of location - 2 and location - 1 for almost 7 years and never had any problems	general	0	none
2811	, and location - 1 and location - 2, a bit further in on that side , but not very hip and happening, a bit drab	general	2	negative
2812	location - 1 has been recommended to me, as has location - 2	general	1	positive
2813	Add location - 1 and location - 2 as good areas	general	1	positive
2814	The location - 2/location - 1 area in South London is really lively ; loads of bars, pubs and restaurants 	general	0	none
2815	Right now I am pretty satisfied with the Beaufort Park at location - 2, but some ppl says location - 1 is a horribly unsafe neighbourhood	general	1	positive
2816	location - 1's central, it's safe, it's fairly posh, and it's walking distance from location - 2 theatres and shops	general	0	none
2817	 location - 1 location - 2, both shite holes	general	2	negative
2818	They are some nice areas in location - 2 especially around E9 near location - 1	general	1	positive
2819	There are great transport links to location - 1 and location - 2 on the mainline trains, loads of buses, 	general	0	none
2820	location - 1 is within easy reach of all the location - 2 attractions 	general	0	none
2821	Try, location - 1 or location - 2	general	1	positive
2822	 my friends in location - 2 and location - 1 have experienced much more crime and seen more scary things	general	0	none
2823	a bit I think location - 1 and location - 2 are kind of the new ritzy areas but lots of bad neihborhoods that are still there It 's dull , been there , quite suburban	general	2	negative
2824	  Best bet is around location - 2 and location - 1 area in the northwest corner really nice 	general	1	positive
2825	Try location - 1 or location - 2 Good Luck	general	1	positive
2826	I loved location - 1 when I lived there, good shops, restaurants and pubs  Both location - 2 and location - 1 have excellent public transport	general	0	none
2827	The areas you want to look at are, location - 1 and location - 2	general	1	positive
2828	I'd suggest looking at location - 2 or location - 1  Good website is gumtree	general	1	positive
2829	in terms of value for money i would recommend going to location - 1 or location - 2	general	0	none
2830	Parts of location - 1 and location - 2 are very nice too	general	1	positive
2831	If you're interested in music, journalism, and nightlife then somewhere like location - 1 or location - 2 is the place for you	general	0	none
2832	the location - 1/location - 2 area is a must if you want a good night out  	general	0	none
2833	location - 1 and location - 2 are considered safe but there isn't much to do in either of them	general	0	none
2834	South London communities like location - 2 and location - 1 have high proportion of Afro-Caribbeans	general	0	none
2835	location - 2 has portobello road , its very villagey and stylish , as is location - 1	general	1	positive
2836	location - 1/location - 2 on the Kings Cross line are nice 	general	1	positive
2837	Try somewhere in location - 1 or location - 2 as there are nice pockets scattered around 	general	1	positive
2838	location - 1 is THE worst location - 2 Garden is beautiful	general	2	negative
2839	location - 1 (Location-North West) - Quiet, cheap location - 2 Broadway (Location- West) - A fair way to Central London but a nice suburb with bars and pubs	general	0	none
2840	location - 2 is a fairly quiet suburban area , while location - 1 is a little rough around the edges	general	0	none
2841	You might like to try location - 1 which has fast trains to location - 2 for the tube too  You will still be in London 	general	0	none
2842	Yeah location - 2 and location - 1 one of the best and nicest areas not just in West, but in whole London	general	1	positive
2843	Definately not location - 2, but poosssibly location - 1	general	2	negative
2844	Better areas include location - 1 and location - 2 for instance	general	1	positive
2845	You might want to look just south of the river location - 2 or location - 1	general	1	positive
2846	location - 1 isnt too bad,location - 2 is ok but not very cheap	general	1	positive
2847	I live in London and am quite happy to walk around in location - 1 but I would be scared to walk around estates in location - 2	general	0	none
2848	location - 2,location - 1  areas are young,cool and lively	general	1	positive
2850	I think location - 2 is better but then I'm prejudiced location - 1 is one of the most expensive areas in London	general	1	positive
2851	location - 1/location - 2 is a very nice area	general	1	positive
2852	Overall the west London area of location - 1 and location - 2 is a nice residential area	general	1	positive
2853	location - 2/location - 1 is pretty decent	general	1	positive
2854	location - 1/location - 2 is pretty cheap for flat shares with other students - Not the nicest area but it is cheap	general	2	negative
2855	 I would never want to live somewhere like location - 1 or anywhere in location - 2 as I would never get any sleep	general	0	none
2856	 cheaper places that are still central include location - 2 and location - 1, as mentioned in other answers	general	0	none
2857	 location - 1 in London is a good place to go to hear blues music and Ronnie Scott's in location - 2 is a Jazz institution	general	0	none
2858	location - 1 will probably be too expensive , location - 2 is n't much cheaper	general	0	none
2859	Don't live in the location - 2 Naaa, theres nothing wrong with location - 1	general	0	none
2860	 It ranges from exclusive and very expensive around location - 2, to down market and more affordable in places like location - 1	general	0	none
2861	If you go a little further west to location - 1 or location - 2 you will still be near the central area and presumably pay a litlle less  chk out  berlin	general	0	none
2862	The cheapest place to live in London will be in mid London (such as location - 1, location - 2) but these places will not necessarily have the best crime rates, houses, or open spaces	general	0	none
2863	Airport-wise theres not much in it  location - 2 and location - 1 all have good tranport links to central London	general	0	none
2864	location - 1 or location - 2 - fab places	general	1	positive
