predicted_label,no,yes
0,0.9999399,5.995089e-05
0,0.9999475,5.2297724e-05
1,0.00015677225,0.9998431
0,0.9999475,5.2596573e-05
0,0.99995184,4.8226408e-05
1,0.00014062451,0.9998593
0,0.9998865,0.00011332023
0,0.9999466,5.3229058e-05
0,0.9989096,0.0010902771
0,0.9901863,0.009813641
1,0.0067584505,0.99324167
1,0.00029394968,0.9997058
0,0.99986315,0.0001368463
0,0.99978876,0.00021125426
1,0.00020173485,0.9997983
0,0.99991655,8.335463e-05
0,0.99992317,7.701694e-05
1,0.00016938582,0.9998308
0,0.9999161,8.413915e-05
0,0.9999175,8.247179e-05
1,0.00042370913,0.9995762
0,0.9997127,0.00028727757
0,0.999939,6.097401e-05
1,0.00021996001,0.9997802
0,0.999907,9.289184e-05
0,0.99988174,0.00011849849
1,0.00013488693,0.9998651
0,0.9999399,6.0167164e-05
0,0.99994904,5.1078405e-05
0,0.9975331,0.0024670444
1,0.0032852509,0.9967148
0,0.9981347,0.0018652362
1,0.0060803266,0.9939198
0,0.99531657,0.0046835113
0,0.9999361,6.402318e-05
1,0.00015305418,0.99984694
0,0.99992704,7.2954695e-05
0,0.9999375,6.259254e-05
1,0.0001322534,0.9998679
0,0.999939,6.0938084e-05
0,0.99995273,4.734615e-05
1,0.00012840693,0.99987173
0,0.9999079,9.2218885e-05
0,0.9999461,5.4102158e-05
1,0.0006428256,0.9993572
0,0.9996958,0.00030410927
0,0.999589,0.0004108083
1,0.00012991337,0.99987036
0,0.999939,6.0864906e-05
0,0.9999509,4.9184433e-05
1,0.00014015805,0.99985975
0,0.99993795,6.183553e-05
0,0.9999547,4.5250585e-05
1,0.00012168042,0.99987835
0,0.9999323,6.783246e-05
0,0.99994797,5.190386e-05
1,0.0020951445,0.9979048
0,0.9969173,0.0030828996
0,0.9999409,5.930473e-05
1,0.00014769656,0.9998522
0,0.9999466,5.3238193e-05
0,0.9999543,4.593067e-05
1,0.00015012865,0.99984974
0,0.9999427,5.7256573e-05
0,0.9999566,4.3675842e-05
1,0.00012078901,0.9998793
0,0.99990225,9.7832846e-05
0,0.9999432,5.6645935e-05
1,0.00050665013,0.9994934
0,0.9996584,0.00034168325
0,0.9999427,5.7289173e-05
1,0.00031680072,0.99968344
0,0.9998931,0.000106859734
0,0.9997945,0.00020554995
1,0.00016622133,0.9998336
0,0.9999475,5.259231e-05
0,0.99995613,4.3834993e-05
1,0.00017494045,0.99982494
0,0.9999218,7.8370984e-05
0,0.99994797,5.1796407e-05
0,0.9992493,0.0007507005
1,0.0022325616,0.99776727
0,0.9992092,0.00079085113
1,0.00026600648,0.9997339
0,0.9999152,8.4769716e-05
0,0.9998931,0.00010708683
1,0.00016115027,0.9998388
0,0.99994516,5.465977e-05
0,0.99995273,4.71154e-05
0,0.9986586,0.0013414923
1,0.0032190057,0.99678105
0,0.9988101,0.0011899077
1,0.000387518,0.9996124
0,0.99984497,0.0001548133
0,0.99993426,6.5939435e-05
1,0.000375052,0.99962485
0,0.9999075,9.276135e-05
0,0.9997802,0.00021963133
1,0.00015585234,0.999844
0,0.9999552,4.4927958e-05
0,0.99995226,4.7598503e-05
0,0.99882096,0.001179
1,0.0018991265,0.9981009
0,0.99921185,0.0007880873
1,0.0014514398,0.99854857
0,0.9971838,0.002816288
0,0.9999195,8.058769e-05
0,0.99465877,0.005341304
0,0.99601746,0.0039823805
0,0.85859,0.14140996
1,0.0007070617,0.9992931
0,0.99949753,0.00050244346
0,0.9998431,0.00015678436
1,0.000227345,0.9997726
0,0.9998297,0.00017037847
0,0.9999013,9.855775e-05
0,0.9985627,0.0014372483
0,0.97045106,0.029548835
1,0.09078255,0.90921736
1,0.0004349719,0.9995653
0,0.9998417,0.00015857683
0,0.9987384,0.0012615368
1,0.00033815272,0.999662
0,0.9999013,9.886766e-05
0,0.9997575,0.00024254121
1,0.00016154262,0.99983835
0,0.99988085,0.00011921861
0,0.9998779,0.000121983205
1,0.000594736,0.9994054
0,0.9994503,0.0005496943
0,0.9999418,5.8141704e-05
0,0.99683934,0.0031608432
0,0.9973497,0.0026503059
1,0.005130826,0.9948693
1,0.00013068877,0.9998693
0,0.9999466,5.35246e-05
0,0.999957,4.2874723e-05
1,0.00012319085,0.999877
0,0.9998684,0.0001316043
0,0.9999399,5.999985e-05
0,0.99768406,0.0023159087
1,0.0042971782,0.99570274
0,0.99983215,0.00016772932
1,0.09845469,0.9015453
0,0.9918187,0.008181349
0,0.99450886,0.005491127
0,0.9966446,0.003355316
1,0.0041383696,0.9958617
0,0.9971847,0.0028153
1,0.00013600943,0.99986404
0,0.9999147,8.518254e-05
0,0.99994904,5.122465e-05
1,0.0008988437,0.9991011
0,0.99848986,0.0015101009
0,0.9999295,7.084957e-05
1,0.0001836405,0.9998165
0,0.9999284,7.143597e-05
0,0.99992424,7.5977376e-05
0,0.9844599,0.015540221
1,0.023903433,0.97609663
0,0.99682504,0.0031749532
1,0.0001774466,0.9998226
0,0.9999338,6.621495e-05
0,0.99995136,4.8576432e-05
0,0.99591094,0.0040890835
0,0.857698,0.14230205
0,0.9993817,0.00061814394
1,0.00019995087,0.99980015
0,0.9999175,8.2377075e-05
0,0.9998508,0.00014927234
1,0.0001333957,0.9998665
0,0.99994904,5.1091414e-05
0,0.9999566,4.328028e-05
1,0.00012427242,0.9998756
0,0.99988836,0.000111475514
0,0.9999366,6.3313266e-05
0,0.9993572,0.00064288784
0,0.9895147,0.010485368
1,0.005849665,0.99415046
1,0.00013402397,0.99986607
0,0.99992657,7.354729e-05
0,0.99994427,5.6069985e-05
1,0.00013567443,0.9998645
0,0.9999327,6.710289e-05
0,0.99995565,4.4358978e-05
1,0.00011910873,0.99988085
0,0.9998999,0.000100335004
0,0.9999356,6.46002e-05
0,0.99915445,0.0008455934
0,0.9923991,0.00760089
1,0.0052652187,0.9947349
1,0.00017717146,0.9998231
0,0.9999113,8.8558416e-05
0,0.9999284,7.145927e-05
1,0.00012600933,0.99987406
0,0.9999427,5.7512523e-05
0,0.9999552,4.503253e-05
1,0.00014057384,0.9998593
0,0.999887,0.00011309621
0,0.9999399,6.0098864e-05
1,0.0015501474,0.99844986
0,0.99857235,0.0014276571
0,0.99992746,7.262143e-05
1,0.00037333122,0.9996267
0,0.9998904,0.00010963135
0,0.9997726,0.00022758883
1,0.000162773,0.9998374
0,0.9999475,5.2578027e-05
0,0.9999538,4.6200228e-05
1,0.016017755,0.9839823
0,0.99577755,0.004222584
0,0.9996222,0.0003778364
1,0.00059942115,0.9994006
0,0.99977016,0.00022975213
0,0.9998827,0.00011749081
1,0.00014593701,0.999854
0,0.9999471,5.2871717e-05
0,0.9999384,6.1346895e-05
1,0.00018622723,0.99981403
0,0.9998984,0.0001015767
0,0.9998679,0.00013232164
1,0.00016082768,0.99983925
0,0.99992794,7.1875365e-05
0,0.9999538,4.648569e-05
0,0.99915797,0.0008419884
1,0.0023790302,0.99762106
0,0.9999261,7.3858886e-05
1,0.0001455835,0.9998545
0,0.9999509,4.9175807e-05
0,0.9999427,5.7303274e-05
1,0.00011791737,0.9998822
0,0.99995565,4.431826e-05
0,0.99995995,4.013325e-05
1,0.000116717434,0.9998832
0,0.9999161,8.384287e-05
0,0.9999475,5.247603e-05
1,0.0015822101,0.99841774
0,0.9929956,0.007004409
0,0.99991655,8.329916e-05
1,0.00014434481,0.9998556
0,0.9999404,5.9776132e-05
0,0.9999432,5.6776116e-05
1,0.00015812617,0.9998417
0,0.9999409,5.9189464e-05
0,0.9999552,4.510263e-05
1,0.00012519959,0.9998751
0,0.999919,8.132446e-05
0,0.99994904,5.1173283e-05
1,0.0007059422,0.999294
0,0.99969774,0.000302285
0,0.9997544,0.0002454428
1,0.0002074094,0.99979264
0,0.9999184,8.141362e-05
0,0.99991316,8.667426e-05
0,0.9400299,0.059970193
0,0.99940896,0.00059115764
1,0.028489467,0.9715106
1,0.00012581551,0.99987406
0,0.99990994,9.033246e-05
0,0.9999438,5.6334007e-05
1,0.00037879017,0.99962103
0,0.99988604,0.00011401683
0,0.9999366,6.334431e-05
1,0.0001312785,0.9998688
0,0.99993515,6.500636e-05
0,0.99995226,4.7799476e-05
1,0.00014732152,0.99985266
0,0.9999466,5.351225e-05
0,0.9999543,4.590759e-05
1,0.00013985817,0.99986035
0,0.999907,9.2855524e-05
0,0.9999432,5.675803e-05
0,0.99926656,0.00073337904
1,0.0021396545,0.9978604
0,0.99987745,0.00012279791
1,0.00014967204,0.99985033
0,0.99994135,5.859749e-05
0,0.99994516,5.5056804e-05
1,0.00012794744,0.9998722
0,0.9999504,4.9664643e-05
0,0.9999538,4.629245e-05
1,0.00013175524,0.9998684
0,0.99991655,8.358277e-05
0,0.9999475,5.2547093e-05
0,0.9991597,0.0008402898
1,0.00223339,0.9977667
0,0.99884284,0.0011570972
0,0.9985429,0.001457061
0,0.9979377,0.0020621757
1,0.003956268,0.9960437
1,0.00015920142,0.9998408
0,0.9999471,5.2954227e-05
0,0.99995184,4.805663e-05
1,0.00015417533,0.99984604
0,0.99989796,0.00010186811
0,0.99994475,5.5533143e-05
1,0.00058135414,0.9994187
0,0.9996841,0.0003158119
0,0.999929,7.114152e-05
0,0.99794686,0.0020530848
1,0.0040341774,0.9959658
0,0.9938556,0.0061444733
1,0.00016933461,0.9998308
0,0.9999395,6.0673476e-05
0,0.99994475,5.5302287e-05
0,0.86745787,0.13254203
1,0.14760143,0.85239863
0,0.9976676,0.002332317
1,0.006818032,0.9931819
0,0.9964749,0.0035251079
0,0.99984884,0.00015142535
0,0.99901336,0.0009866755
0,0.9979991,0.0020009193
1,0.0030299171,0.99696994
1,0.00015690298,0.9998431
0,0.99991655,8.3519815e-05
0,0.9999156,8.462449e-05
1,0.00014696439,0.99985313
0,0.9999018,9.8071796e-05
0,0.99994224,5.780616e-05
1,0.00053677015,0.9994632
0,0.9997726,0.00022735409
0,0.9999432,5.6868834e-05
1,0.00015756456,0.99984264
0,0.9999495,5.071069e-05
0,0.99994797,5.215806e-05
1,0.00014704165,0.99985313
0,0.9999533,4.699222e-05
0,0.999958,4.222535e-05
0,0.9984782,0.0015218098
1,0.0023498542,0.9976502
0,0.99907863,0.00092132564
0,0.9988875,0.0011126205
1,0.002316198,0.9976839
0,0.999569,0.0004309184
1,0.00028222828,0.9997178
0,0.99990225,9.7958786e-05
0,0.99987125,0.00012870977
0,0.9983089,0.0016911023
1,0.0025091525,0.997491
0,0.9985693,0.0014306403
1,0.00014386546,0.99985605
0,0.99990606,9.3902956e-05
0,0.9999432,5.6716475e-05
0,0.9987869,0.0012131387
0,0.99822086,0.001779131
1,0.011055613,0.98894435
0,0.9984843,0.0015156933
0,0.99907863,0.0009213314
1,0.00493752,0.9950624
1,0.00020106068,0.9997988
0,0.99992085,7.9145066e-05
0,0.9998756,0.00012437261
1,0.0017130527,0.99828696
0,0.999651,0.00034901162
0,0.98948044,0.010519543
0,0.9989056,0.0010943955
1,0.0028688863,0.9971311
0,0.9995042,0.00049584685
1,0.000330235,0.9996697
0,0.9999295,7.058755e-05
0,0.99984837,0.00015156
1,0.00018916422,0.99981076
0,0.9999475,5.2278225e-05
0,0.99995184,4.8369006e-05
0,0.9870495,0.012950342
1,0.41248843,0.5875115
0,0.99907464,0.0009254349
1,0.00041407434,0.99958575
0,0.99986696,0.00013289707
0,0.9999418,5.8089663e-05
1,0.00016147702,0.99983835
0,0.99995613,4.4000226e-05
0,0.99994427,5.581539e-05
1,0.00012876993,0.99987125
0,0.9999575,4.249898e-05
0,0.9999586,4.1439576e-05
0,0.99876505,0.001234871
1,0.0021903112,0.99780965
0,0.99949926,0.0005008475
0,0.9990148,0.0009850941
1,0.0032059362,0.99679404
0,0.99643964,0.0035603412
1,0.00021078375,0.99978924
0,0.99990994,9.036624e-05
0,0.99987745,0.00012237027
1,0.00038913084,0.999611
0,0.9998865,0.00011364448
0,0.9991406,0.00085949706
1,0.00015919413,0.9998408
0,0.99992085,7.911774e-05
0,0.99986124,0.00013857985
1,0.000669573,0.9993303
0,0.9995264,0.00047362075
0,0.9999175,8.2320366e-05
1,0.0010326455,0.9989674
0,0.99911463,0.00088541955
0,0.99206203,0.007938091
1,0.00015648382,0.9998436
0,0.9999533,4.6625013e-05
0,0.9999552,4.4663473e-05
1,0.0001471042,0.99985313
0,0.99992365,7.634373e-05
0,0.99995226,4.781352e-05
1,0.0007921065,0.99920785
0,0.9991216,0.0008784483
0,0.99903864,0.000961348
0,0.9968731,0.0031269824
0,0.99760693,0.002393118
1,0.010260268,0.9897398
1,0.00012454056,0.9998756
0,0.99994904,5.128047e-05
0,0.99994475,5.5486238e-05
1,0.00015254403,0.9998474
0,0.99990606,9.387286e-05
0,0.9999079,9.197226e-05
1,0.03214084,0.9678591
1,0.2366766,0.7633233
0,0.9998765,0.00012366028
1,0.00019137669,0.9998088
0,0.9999384,6.176887e-05
0,0.99993473,6.557109e-05
1,0.00019244605,0.99980736
0,0.99994564,5.4292363e-05
0,0.9999418,5.827421e-05
1,0.049148522,0.9508515
0,0.9734936,0.026506497
0,0.9990232,0.0009768596
1,0.00077875133,0.9992211
0,0.99961716,0.00038276557
0,0.9999218,7.802348e-05
0,0.9986396,0.0013603116
1,0.0023821588,0.99761766
0,0.9981471,0.0018529682
1,0.0001749261,0.99982494
0,0.99993706,6.276613e-05
0,0.99994564,5.4323442e-05
1,0.00016806909,0.99983215
0,0.99986404,0.00013615246
0,0.9999432,5.702144e-05
1,0.00072868855,0.9992714
0,0.9997053,0.00029472722
0,0.9999261,7.410024e-05
1,0.0001787986,0.99982125
0,0.99995136,4.8629965e-05
0,0.99993515,6.507061e-05
1,0.00016233798,0.9998379
0,0.9999533,4.659443e-05
0,0.99994904,5.1312367e-05
1,0.00012876684,0.99987125
0,0.99994516,5.4735097e-05
0,0.99995613,4.3899086e-05
1,0.0006371489,0.99936295
0,0.9998293,0.00017058657
0,0.99994856,5.156648e-05
1,0.00014507458,0.9998551
0,0.99995136,4.8872007e-05
0,0.999957,4.3090997e-05
1,0.00014025567,0.99985975
0,0.9999586,4.1661635e-05
0,0.99995995,4.019063e-05
1,0.00012786216,0.9998722
0,0.99993086,6.935932e-05
0,0.99994427,5.569783e-05
1,0.0023735345,0.9976265
0,0.99903554,0.00096442143
0,0.99989885,0.00010094417
0,0.99875146,0.0012484953
0,0.99870676,0.0012934575
1,0.0036893308,0.99631065
1,0.00013542261,0.9998645
0,0.99992514,7.489396e-05
0,0.9999547,4.5179047e-05
1,0.00012681392,0.99987316
0,0.99988085,0.00011929459
0,0.9999438,5.6506295e-05
1,0.00040625856,0.9995938
0,0.9999179,8.222324e-05
0,0.9999475,5.2529555e-05
1,0.00016102397,0.9998388
0,0.99994475,5.5521064e-05
0,0.9999552,4.5096094e-05
1,0.0008979749,0.99910206
0,0.9997487,0.00025138052
0,0.99973255,0.00026761054
1,0.008632443,0.99136764
0,0.99919355,0.00080639095
0,0.999346,0.0006539208
1,0.00032069988,0.99967915
0,0.99984556,0.00015471413
0,0.99992657,7.342423e-05
1,0.00024207028,0.9997578
0,0.9999227,7.732148e-05
0,0.9998947,0.000105342486
1,0.00015302048,0.99984694
0,0.9999466,5.354186e-05
0,0.9999543,4.6066696e-05
0,0.9987738,0.001226284
1,0.002073404,0.9979268
0,0.9990442,0.0009558961
0,0.99910295,0.00089700345
0,0.99394464,0.0060552554
1,0.0071542813,0.9928458
1,0.00015169969,0.99984837
0,0.9999461,5.4014825e-05
0,0.9999375,6.2331805e-05
1,0.000150267,0.99984974
0,0.99994993,5.0018e-05
0,0.9999471,5.294675e-05
1,0.00011922202,0.99988085
0,0.9999395,6.0773957e-05
0,0.9999427,5.713891e-05
1,0.00035593103,0.9996439
0,0.9998269,0.00017322598
0,0.99992996,7.008307e-05
1,0.00023840643,0.99976164
0,0.99993706,6.2818166e-05
0,0.99990606,9.4046714e-05
1,0.0001387076,0.99986124
0,0.9999543,4.6019977e-05
0,0.99995184,4.8075697e-05
0,0.99873996,0.0012599311
1,0.0021361732,0.9978639
0,0.9992675,0.00073233695
1,0.000581966,0.999418
0,0.9998565,0.00014353517
0,0.9999375,6.241354e-05
1,0.00027695802,0.999723
0,0.9999466,5.3476953e-05
0,0.99992746,7.2376395e-05
1,0.0002034086,0.99979645
0,0.9999533,4.6940975e-05
0,0.9999566,4.323259e-05
0,0.9981228,0.0018772929
1,0.002469855,0.99753016
0,0.9991623,0.0008377113
0,0.98855335,0.011446691
0,0.9983676,0.0016323024
1,0.13636148,0.8636385
1,0.00019843683,0.9998017
0,0.99992794,7.226521e-05
0,0.9999304,6.957842e-05
0,0.9829412,0.017058643
0,0.9971176,0.0028822375
1,0.018255815,0.98174417
1,0.00013722177,0.9998627
0,0.9999175,8.2719365e-05
0,0.99994564,5.4259548e-05
1,0.00038851643,0.9996115
0,0.9997526,0.00024762415
0,0.99993426,6.5782595e-05
0,0.99887085,0.0011293599
1,0.0024366113,0.9975632
0,0.99780303,0.002197119
1,0.00013527289,0.9998645
0,0.99994904,5.1054834e-05
0,0.9999504,4.9557435e-05
0,0.998026,0.0019741822
1,0.003800757,0.9961992
0,0.9988301,0.0011698104
0,0.9992519,0.0007482118
1,0.0019472339,0.99805284
0,0.9999223,7.778416e-05
1,0.00017076138,0.9998293
0,0.9999409,5.9185455e-05
0,0.9999304,6.953324e-05
1,0.00016343313,0.9998365
0,0.9999538,4.638574e-05
0,0.9999543,4.5616758e-05
1,0.0001335007,0.9998665
0,0.9999042,9.5902535e-05
0,0.9999461,5.3733376e-05
1,0.0225182,0.9774818
0,0.99514335,0.0048567494
0,0.9998265,0.00017341046
1,0.0002256584,0.99977446
0,0.9999323,6.783867e-05
0,0.9999261,7.414237e-05
1,0.00016150597,0.99983835
0,0.9999332,6.69588e-05
0,0.9999332,6.658819e-05
1,0.00012485904,0.9998751
0,0.9999013,9.8751756e-05
0,0.99993795,6.192895e-05
0,0.999068,0.0009318918
1,0.00241313,0.99758685
0,0.9997375,0.00026242548
1,0.00018965299,0.99981016
0,0.9999175,8.267354e-05
0,0.99987316,0.00012704828
0,0.99854887,0.0014510026
1,0.0026645602,0.99733543
0,0.9991318,0.0008682091
1,0.0001466207,0.9998536
0,0.99990225,9.761253e-05
0,0.9999466,5.3271462e-05
1,0.00083544955,0.99916446
0,0.99932784,0.0006721257
0,0.99992514,7.4777985e-05
1,0.00032190382,0.9996782
0,0.9998593,0.00014075372
0,0.9996112,0.0003886802
1,0.00023278738,0.99976736
0,0.999919,8.09102e-05
0,0.99991363,8.6515705e-05
0,0.9984932,0.0015069545
1,0.003185836,0.9968141
0,0.99753565,0.002464313
0,0.999236,0.0007640327
1,0.0025040335,0.9974959
0,0.9999075,9.271685e-05
1,0.00014625356,0.9998536
0,0.9999409,5.897693e-05
0,0.9999461,5.4057084e-05
1,0.00012756207,0.9998727
0,0.9999438,5.6185552e-05
0,0.99995226,4.795225e-05
1,0.00012715106,0.9998727
0,0.99988794,0.00011218559
0,0.9999399,5.9916365e-05
0,0.99928474,0.0007153785
1,0.002140577,0.9978594
0,0.99944705,0.0005530166
0,0.99805516,0.0019446358
0,0.9980012,0.0019987356
1,0.004347772,0.99565214
1,0.0001301542,0.9998699
0,0.99995273,4.7132075e-05
0,0.9999547,4.547242e-05
1,0.00016869986,0.99983126
0,0.999897,0.00010293786
0,0.99993473,6.550583e-05
1,0.00082382455,0.99917614
0,0.9994503,0.00054976187
0,0.99993134,6.895601e-05
1,0.00013274759,0.99986744
0,0.99993706,6.3131905e-05
0,0.99995136,4.8861104e-05
1,0.00013513955,0.9998651
0,0.99994475,5.559901e-05
0,0.99995613,4.3821783e-05
1,0.00012013075,0.9998799
0,0.99990606,9.377758e-05
0,0.99993706,6.29889e-05
1,0.0006138602,0.999386
0,0.99971086,0.00028914798
0,0.9998565,0.00014371406
1,0.00014770798,0.9998522
0,0.9999533,4.6763947e-05
0,0.99994856,5.144231e-05
1,0.0001738927,0.999826
0,0.999957,4.276826e-05
0,0.9999471,5.3002477e-05
1,0.00013262384,0.99986744
0,0.9999404,5.9513342e-05
0,0.999957,4.2978994e-05
1,0.0008072858,0.9991928
0,0.99940294,0.0005971571
0,0.9999213,7.8851925e-05
1,0.007913899,0.9920862
0,0.99931693,0.0006830104
0,0.92515683,0.07484304
1,0.00017579489,0.99982405
0,0.9999152,8.472527e-05
0,0.99992037,7.973447e-05
1,0.00013363214,0.9998665
0,0.9998975,0.00010279865
0,0.99994856,5.17492e-05
0,0.9991931,0.00080694514
1,0.0023498174,0.9976502
0,0.999854,0.00014575021
1,0.00013580025,0.99986404
0,0.99994224,5.7535344e-05
0,0.99995273,4.72144e-05
1,0.0001322061,0.9998679
0,0.99994904,5.1242976e-05
0,0.99995613,4.3925138e-05
1,0.0001255468,0.99987465
0,0.9999184,8.170904e-05
0,0.99994856,5.1600226e-05
1,0.0006866894,0.99931335
0,0.9998269,0.00017311351
0,0.9999332,6.680266e-05
1,0.00015531758,0.9998445
0,0.99994904,5.130503e-05
0,0.9999538,4.6401445e-05
1,0.00015597514,0.999844
0,0.9999538,4.6416313e-05
0,0.999957,4.2770585e-05
1,0.00015851695,0.9998417
0,0.9999356,6.452582e-05
0,0.9999566,4.3265423e-05
0,0.99921,0.000789927
1,0.0021349245,0.99786514
0,0.99957526,0.000424706
1,0.00017059942,0.9998293
0,0.9999384,6.136989e-05
0,0.9999409,5.899498e-05
1,0.00013982643,0.99986035
0,0.9999438,5.646881e-05
0,0.99995184,4.7984176e-05
1,0.00013705225,0.99986315
0,0.9999056,9.464667e-05
0,0.99994904,5.1209903e-05
0,0.9992795,0.0007204395
1,0.002175815,0.99782413
0,0.9995304,0.00046954796
1,0.00018704777,0.9998131
0,0.9999284,7.169826e-05
0,0.9999366,6.3649575e-05
1,0.00014030638,0.99985975
0,0.9999475,5.2452368e-05
0,0.9999509,4.9244936e-05
1,0.00013521149,0.9998651
0,0.9998999,0.00010003508
0,0.9999356,6.4339874e-05
0,0.99892,0.0010798393
1,0.0022919725,0.99770814
0,0.999637,0.00036307043
1,0.00018684131,0.9998131
0,0.9999332,6.6892295e-05
0,0.9999384,6.1464314e-05
1,0.00014895905,0.9998513
0,0.99994475,5.5385997e-05
0,0.9999538,4.6268968e-05
1,0.00014667932,0.99985313
0,0.99989605,0.0001038757
0,0.9999466,5.329316e-05
0,0.9992037,0.0007961757
1,0.0021684733,0.9978315
0,0.997685,0.0023148952
0,0.99884236,0.0011575773
0,0.9972988,0.0027011035
1,0.0033378517,0.99666196
1,0.00016946853,0.9998308
0,0.99990946,9.067071e-05
0,0.9999295,7.04253e-05
1,0.00015897414,0.9998413
0,0.99987406,0.00012577786
0,0.9999223,7.767712e-05
1,0.00057593733,0.9994242
0,0.99973845,0.00026157568
0,0.99991363,8.631314e-05
1,0.00017165468,0.99982834
0,0.9999361,6.414224e-05
0,0.9999156,8.4296575e-05
1,0.00015976204,0.9998403
0,0.9999471,5.286965e-05
0,0.9999495,5.0831884e-05
1,0.0001261618,0.99987406
0,0.9998965,0.00010344251
0,0.99994135,5.8509762e-05
1,0.00047529853,0.99952465
0,0.9998183,0.00018191572
0,0.9999332,6.67712e-05
1,0.0001548963,0.99984497
0,0.9999395,6.0608712e-05
0,0.9999438,5.6303932e-05
1,0.0001481672,0.9998517
0,0.99994904,5.103127e-05
0,0.9999543,4.5830595e-05
1,0.00012996864,0.99987036
0,0.99987036,0.00012955283
0,0.99994564,5.4379212e-05
1,0.00035469167,0.99964535
0,0.9997935,0.00020656848
0,0.9999327,6.7522975e-05
0,0.9985232,0.0014768409
0,0.99813926,0.0018606881
1,0.0038116628,0.9961883
1,0.00016087678,0.99983925
0,0.99993426,6.5827284e-05
0,0.99994516,5.5057382e-05
1,0.00012559447,0.99987465
0,0.9998899,0.00011025731
0,0.99993134,6.871332e-05
0,0.9977369,0.002263082
1,0.004698331,0.9953019
0,0.9999075,9.266957e-05
1,0.00036855097,0.99963146
0,0.99990517,9.495967e-05
0,0.9998688,0.00013109998
1,0.00016531926,0.9998345
0,0.9999538,4.6089022e-05
0,0.999957,4.303194e-05
0,0.9986202,0.0013797439
1,0.0027342362,0.9972657
0,0.99880224,0.0011977624
1,0.00041481742,0.9995853
0,0.9997797,0.0002201302
0,0.99992704,7.292179e-05
1,0.00021524077,0.99978495
0,0.9999323,6.79689e-05
0,0.9998645,0.00013551395
1,0.00026170193,0.9997383
0,0.9999475,5.2520238e-05
0,0.99995226,4.786142e-05
0,0.9989139,0.0010860566
1,0.0017799702,0.9982201
0,0.99945104,0.00054889073
0,0.99916923,0.0008308103
1,0.0020491064,0.997951
0,0.9996913,0.00030864473
1,0.00014236088,0.9998579
0,0.9999399,6.0186216e-05
0,0.9999471,5.3122458e-05
1,0.00012598699,0.99987406
0,0.9999461,5.4096898e-05
0,0.99995273,4.7401674e-05
1,0.00013325417,0.99986696
0,0.99990886,9.12674e-05
0,0.99994993,5.03079e-05
0,0.98169917,0.018300798
1,0.010896333,0.9891038
0,0.99990994,9.029112e-05
0,0.99722064,0.0027793662
1,0.0035916767,0.9964082
0,0.99577725,0.0042228615
1,0.00017672782,0.9998231
0,0.9999509,4.9237187e-05
0,0.99994516,5.4987646e-05
0,0.9987672,0.0012327612
1,0.002585826,0.9974141
0,0.9983865,0.0016134887
0,0.99914396,0.00085617154
1,0.0025126932,0.9974873
0,0.99960315,0.00039682598
1,0.00014882884,0.9998513
0,0.9999399,6.0015474e-05
0,0.99993706,6.3065294e-05
1,0.0001294381,0.99987084
0,0.999957,4.314877e-05
0,0.9999575,4.2315372e-05
1,0.00013536993,0.9998645
0,0.9999295,7.051301e-05
0,0.99995273,4.7474106e-05
1,0.00075917295,0.99924093
0,0.9994582,0.00054180046
0,0.99992657,7.3620904e-05
1,0.00021084286,0.99978924
0,0.999929,7.086923e-05
0,0.9998913,0.00010889267
0,0.99850994,0.001489918
1,0.0022127912,0.9977873
0,0.9994766,0.0005235856
1,0.00013239092,0.99986744
0,0.9999084,9.1465634e-05
0,0.9999495,5.05367e-05
0,0.9985719,0.0014281622
1,0.00411306,0.995887
0,0.9998617,0.000138262
1,0.00019498121,0.9998049
0,0.99993086,6.931409e-05
0,0.99989605,0.00010389957
1,0.00014847939,0.9998517
0,0.99994224,5.760859e-05
0,0.99994904,5.0982966e-05
0,0.999026,0.000973883
1,0.0021300307,0.9978701
0,0.998541,0.0014588796
1,0.0005980256,0.99940205
0,0.9993831,0.00061689847
0,0.99993473,6.5492466e-05
0,0.99833107,0.0016689904
1,0.0026511871,0.9973488
0,0.9968805,0.003119527
1,0.00032714554,0.99967283
0,0.9999384,6.13888e-05
0,0.99993426,6.579634e-05
0,0.99884576,0.0011542779
1,0.0020524194,0.99794763
0,0.9988548,0.0011451085
1,0.0005790103,0.9994211
0,0.99976104,0.00023871766
0,0.9999361,6.379189e-05
1,0.00022884333,0.99977106
0,0.99990994,9.003815e-05
0,0.9998799,0.000120047145
1,0.00016122419,0.9998388
0,0.9999395,6.050112e-05
0,0.9999533,4.678197e-05
1,0.00015021458,0.99984974
0,0.99992037,7.966355e-05
0,0.9999509,4.9150578e-05
1,0.00045441146,0.99954575
0,0.9997983,0.000201691
0,0.99994797,5.2183786e-05
1,0.00015748659,0.99984264
0,0.9999566,4.3262044e-05
0,0.99995565,4.4562337e-05
1,0.00014784341,0.9998522
0,0.9999586,4.170544e-05
0,0.999958,4.2119296e-05
1,0.00013091731,0.9998693
0,0.99994993,5.0195806e-05
0,0.9999575,4.246187e-05
0,0.99850905,0.0014908938
1,0.0030980872,0.99690205
0,0.99981016,0.00018973277
1,0.0002640789,0.99973583
0,0.99992037,7.9703226e-05
0,0.9998699,0.00013019143
1,0.00017738905,0.9998226
0,0.99994993,5.0103452e-05
0,0.99995273,4.7205038e-05
1,0.00039889975,0.999601
0,0.99987084,0.0001295001
