predicted_label,no,yes
1,0.004119626,0.99588025
0,0.9979029,0.0020970444
0,0.9997115,0.0002883744
1,0.00088437187,0.9991156
0,0.9998149,0.00018480585
0,0.99989605,0.000104179475
1,0.00066058716,0.9993394
0,0.9998593,0.00014056553
0,0.9999004,9.984666e-05
1,0.0020669352,0.9979329
0,0.9997373,0.0002628791
0,0.99976826,0.00023161041
1,0.0029703751,0.99702966
0,0.99768436,0.0023156106
0,0.9994723,0.0005276982
1,0.0049587153,0.9950413
0,0.9970054,0.0029945087
0,0.9997663,0.0002335461
1,0.0006365856,0.9993634
0,0.99984837,0.00015151853
0,0.99989945,0.00010072222
0,0.99749947,0.002500533
1,0.010142681,0.9898572
0,0.99780613,0.002193952
0,0.9982673,0.0017327631
0,0.98569757,0.014302362
1,0.018010981,0.98198897
1,0.00094778044,0.9990523
0,0.99925405,0.0007458881
0,0.9998645,0.00013542804
1,0.00075500435,0.9992449
0,0.99965674,0.00034343786
0,0.9997917,0.00020830859
1,0.0031742055,0.9968257
0,0.99905866,0.00094133575
0,0.9997806,0.00021956494
1,0.010898015,0.9891021
0,0.99702686,0.0029733197
0,0.99974257,0.0002576446
1,0.0012551165,0.9987447
0,0.9997421,0.00025802775
0,0.9998999,0.00010038908
1,0.0006372947,0.99936265
0,0.9998608,0.00013928447
0,0.99989945,0.00010057018
1,0.0013190957,0.99868095
0,0.99979496,0.00020523265
0,0.9998408,0.00015925047
1,0.002738926,0.997261
0,0.9965018,0.0034980304
0,0.9994803,0.0005196344
0,0.9979186,0.0020814864
0,0.9856184,0.014381568
1,0.025005544,0.97499454
1,0.0006254907,0.9993746
0,0.9998388,0.00016109862
0,0.9998722,0.00012790364
1,0.0012817973,0.99871814
0,0.9997658,0.00023428047
0,0.99984604,0.00015412168
1,0.0026485233,0.9973515
0,0.99897295,0.0010271394
0,0.9997754,0.00022446504
1,0.000797625,0.9992023
0,0.9998188,0.00018122722
0,0.9999008,9.912739e-05
1,0.0007136267,0.9992864
0,0.9998513,0.00014888478
0,0.99989885,0.00010127384
1,0.0012531851,0.9987467
0,0.99978536,0.00021471818
0,0.9998479,0.00015217932
1,0.0030019244,0.9969981
0,0.9961501,0.0038500172
0,0.99951464,0.00048530387
1,0.00083403336,0.99916583
0,0.99971396,0.0002863066
0,0.99979496,0.00020499206
1,0.00096253236,0.9990375
0,0.9997411,0.00025902354
0,0.9997635,0.00023652993
0,0.99823266,0.0017674251
0,0.9922847,0.007715324
1,0.022274103,0.977726
0,0.99608785,0.003912193
0,0.9931421,0.0068578334
1,0.019980421,0.98001957
1,0.0009992854,0.99900085
0,0.9994346,0.0005655369
0,0.9998699,0.00013032883
1,0.00093357655,0.9990663
0,0.9996744,0.00032543993
0,0.9998645,0.00013552986
1,0.0023603318,0.99763966
0,0.9992449,0.0007548334
0,0.9997058,0.0002940178
1,0.0036119774,0.9963881
0,0.99825007,0.0017498144
0,0.99950373,0.0004961075
1,0.0010386724,0.99896127
0,0.99976104,0.00023879098
0,0.9998908,0.00010917009
1,0.00074980245,0.9992502
0,0.9998431,0.00015679722
0,0.99988836,0.00011151178
1,0.001829831,0.99817014
0,0.9996258,0.00037442872
0,0.99972105,0.00027888888
1,0.005697203,0.99430287
0,0.996188,0.0038119282
0,0.9991666,0.00083325495
1,0.0009872159,0.99901277
0,0.9997335,0.00026674828
0,0.9998779,0.0001218767
1,0.00070088985,0.99929905
0,0.999836,0.00016410502
0,0.9998727,0.00012729326
1,0.002483089,0.99751675
0,0.9995199,0.00048016154
0,0.9996849,0.0003153788
0,0.99801356,0.0019865092
1,0.0062684175,0.9937317
0,0.99890786,0.00109217
1,0.00090157025,0.9990985
0,0.99974394,0.00025622296
0,0.9998636,0.00013622882
0,0.6888623,0.31113765
0,0.99916923,0.00083056785
0,0.78555757,0.21444245
0,0.99419045,0.005809576
0,0.99397546,0.006024462
1,0.2994811,0.7005189
1,0.0032920658,0.99670786
0,0.99734116,0.0026587727
0,0.99973255,0.00026740564
1,0.0009283742,0.99907154
0,0.9997912,0.00020894328
0,0.9998904,0.000109850705
1,0.0006656983,0.99933434
0,0.99984264,0.00015731576
0,0.9998965,0.00010363179
1,0.0013131826,0.9986869
0,0.99978304,0.00021687662
0,0.9997954,0.00020441653
1,0.0022093994,0.99779063
0,0.9993317,0.00066823215
0,0.9997811,0.00021893119
1,0.00072244054,0.99927765
0,0.99966675,0.00033321
0,0.99983126,0.00016902451
1,0.00058070855,0.99941945
0,0.9998293,0.00017089596
0,0.9998779,0.00012211729
1,0.0013492418,0.9986508
0,0.9997592,0.00024084015
0,0.9998593,0.00014079279
1,0.002502106,0.9974979
0,0.9972817,0.0027182905
0,0.9996762,0.00032375442
1,0.0009247116,0.9990754
0,0.9997235,0.00027640836
0,0.99983406,0.00016609154
0,0.9934764,0.0065238224
0,0.98335725,0.01664285
1,0.021242522,0.9787575
1,0.0013117107,0.99868834
0,0.99954945,0.00045032127
0,0.9998226,0.00017733408
1,0.00196722,0.9980329
0,0.99863744,0.0013624448
0,0.99976784,0.00023215552
1,0.0007750926,0.99922496
0,0.9997196,0.0002803494
0,0.9998556,0.00014442964
1,0.0006058707,0.9993942
0,0.9998593,0.00014052518
0,0.99989885,0.00010097805
1,0.0020176189,0.9979824
0,0.999361,0.00063901284
0,0.999681,0.0003190258
1,0.0028217684,0.99717826
0,0.99797237,0.0020275952
0,0.999661,0.00033876728
1,0.0010259303,0.9989742
0,0.9997373,0.00026262325
0,0.9998479,0.00015232002
1,0.0006893481,0.99931043
0,0.999854,0.00014578232
0,0.9998904,0.000109684675
1,0.0018306208,0.99816936
0,0.9996572,0.00034285864
0,0.9997367,0.00026304586
1,0.0014943023,0.9985058
0,0.99932027,0.0006798534
0,0.99974686,0.00025341398
1,0.00074057287,0.99925953
0,0.9997735,0.00022648995
0,0.9998799,0.00012029985
1,0.0005624273,0.9994375
0,0.9998617,0.0001383319
0,0.9999018,9.849452e-05
1,0.0012464364,0.99875367
0,0.9997797,0.0002204981
0,0.99985605,0.00014394685
1,0.003342246,0.99665767
0,0.9980642,0.001935832
0,0.9996401,0.00035987445
1,0.00084201776,0.99915797
0,0.99982786,0.00017235396
0,0.99989885,0.00010136737
1,0.0005942275,0.99940586
0,0.9998788,0.00012122938
0,0.9999008,9.9212695e-05
1,0.0013355286,0.9986646
0,0.9997906,0.00020917534
0,0.99980307,0.00019675332
1,0.0015270872,0.9984729
0,0.9995151,0.00048467526
0,0.999816,0.00018426486
1,0.00075883925,0.99924123
0,0.9998231,0.00017700429
0,0.99988604,0.0001139101
1,0.0005902791,0.9994096
0,0.9998722,0.00012763958
0,0.9999056,9.46826e-05
1,0.0012190838,0.998781
0,0.9998197,0.00018036169
0,0.9998765,0.00012346667
0,0.99530804,0.004691883
1,0.0066011706,0.99339885
0,0.99963146,0.00036840249
0,0.9976155,0.0023844952
1,0.017733986,0.98226607
0,0.97393423,0.026065767
1,0.00069982785,0.9993003
0,0.99981785,0.00018220427
0,0.9998836,0.00011645936
1,0.0034031104,0.9965969
0,0.9986989,0.0013012057
0,0.9991826,0.0008176306
1,0.0018310007,0.9981689
0,0.99937433,0.00062562997
0,0.9997774,0.00022287165
1,0.0007515894,0.9992483
0,0.9997826,0.00021752038
0,0.99986124,0.00013881332
1,0.00057488726,0.9994251
0,0.9998551,0.00014478517
0,0.99988467,0.00011536611
1,0.0013502715,0.99864984
0,0.99978495,0.00021522991
0,0.9998369,0.00016320011
1,0.0020399482,0.9979601
0,0.9990832,0.0009168165
0,0.99962914,0.0003708618
1,0.00072983396,0.99927014
0,0.99973255,0.000267345
0,0.99988943,0.000110717134
1,0.000608316,0.99939173
0,0.9998584,0.00014149868
0,0.99990314,9.679168e-05
1,0.0013453268,0.9986545
0,0.99975103,0.0002488763
0,0.999826,0.00017412519
0,0.99868983,0.0013102236
1,0.0052998234,0.9947003
0,0.9986031,0.0013968361
1,0.00078801444,0.99921185
0,0.99971396,0.00028593442
0,0.9998622,0.0001377403
1,0.0006384201,0.9993615
0,0.9998408,0.00015913357
0,0.9998565,0.00014339673
1,0.0015445548,0.9984555
0,0.9995519,0.00044804876
0,0.99931353,0.00068618206
1,0.0026370606,0.9973629
0,0.99758464,0.0024153402
0,0.9996153,0.00038450435
1,0.0008165852,0.99918324
0,0.99968195,0.0003179794
0,0.99984837,0.00015186441
1,0.00054209563,0.999458
0,0.99982494,0.00017489573
0,0.9998522,0.0001477122
0,0.9980564,0.0019435697
0,0.99826944,0.0017306327
1,0.030742094,0.96925783
1,0.0033071453,0.9966929
0,0.9949614,0.005038583
0,0.9996876,0.00031247927
1,0.00091362855,0.9990863
0,0.99974537,0.000254474
0,0.99985695,0.00014308555
1,0.00065989676,0.99934
0,0.9997663,0.0002337988
0,0.9998556,0.00014465018
1,0.0014250866,0.9985748
0,0.9996263,0.00037371364
0,0.99986124,0.00013889
1,0.004146108,0.9958539
0,0.9975704,0.0024296895
0,0.9989953,0.0010046359
0,0.98104346,0.018956648
0,0.9976943,0.0023057396
0,0.99694,0.0030600538
1,0.0007602438,0.99923974
0,0.99984604,0.00015420829
0,0.99988747,0.00011256701
1,0.0044514514,0.99554855
0,0.9991847,0.0008153395
0,0.99921644,0.00078338076
1,0.0035228557,0.99647707
0,0.98999554,0.010004387
0,0.9996358,0.00036403516
0,0.99803233,0.001967598
1,0.007676286,0.99232364
0,0.99821657,0.0017834331
0,0.99728525,0.0027148633
1,0.009569204,0.9904309
0,0.99837315,0.0016267848
1,0.022073723,0.9779263
0,0.99368525,0.0063146246
0,0.9997401,0.00026007876
1,0.0038895572,0.9961104
0,0.99700415,0.0029957558
0,0.9997044,0.00029582233
1,0.0009644335,0.99903554
0,0.9997783,0.00022170399
0,0.9998827,0.000117383286
1,0.0006357014,0.9993643
0,0.99985695,0.00014312429
0,0.9998927,0.00010753037
0,0.99629515,0.003704809
1,0.023396242,0.9766036
0,0.9989505,0.0010494066
0,0.9988006,0.0011997304
0,0.9796239,0.020376103
1,0.019750452,0.98024946
1,0.00071852276,0.99928135
0,0.99951667,0.00048311363
0,0.99988794,0.00011206337
1,0.00063538196,0.9993646
0,0.9997697,0.00023035724
0,0.9998765,0.00012368339
1,0.0017637267,0.99823636
0,0.999417,0.00058302033
0,0.9996992,0.00030096524
0,0.992429,0.0075709643
1,0.013656156,0.98634386
0,0.99965626,0.0003435722
1,0.0008467955,0.9991532
0,0.9997631,0.00023691215
0,0.99988604,0.00011401117
1,0.00068282284,0.9993172
0,0.9998345,0.00016529024
0,0.9998756,0.00012446671
1,0.0019974818,0.99800235
0,0.9996219,0.00037826438
0,0.999508,0.0004918826
1,0.0050101453,0.9949899
0,0.9895677,0.010432146
0,0.99962485,0.00037506202
0,0.9984617,0.0015382293
1,0.010606274,0.98939365
0,0.99840194,0.0015979992
1,0.000947823,0.9990523
0,0.9997415,0.000258369
0,0.9998751,0.00012486975
1,0.010464215,0.98953587
0,0.99684256,0.0031572818
0,0.9992135,0.000786568
1,0.002834595,0.9971654
0,0.98873097,0.011268935
0,0.99968576,0.000314001
1,0.0008664101,0.99913365
0,0.9995188,0.00048121685
0,0.99982077,0.00017942087
0,0.9972945,0.0027054576
1,0.009850219,0.99014974
0,0.9985575,0.0014425179
1,0.0011029312,0.9988972
0,0.9997201,0.00027986374
0,0.9998608,0.00013938147
0,0.99593776,0.004062233
0,0.98723805,0.012761786
1,0.034130953,0.96586895
1,0.0021715818,0.9978284
0,0.9995943,0.00040547302
0,0.99979496,0.00020518861
1,0.0016623623,0.9983377
0,0.99970055,0.00029932338
0,0.9996815,0.00031829614
1,0.0077287564,0.9922714
0,0.99915844,0.0008413475
0,0.99971825,0.00028186085
1,0.0018388937,0.9981611
0,0.9991837,0.0008161259
0,0.99958485,0.0004151313
1,0.0006597492,0.9993403
0,0.99972254,0.0002773611
0,0.9998936,0.000106248925
1,0.0006521524,0.99934787
0,0.99982125,0.00017907623
0,0.9998999,0.00010023591
1,0.0011387942,0.9988613
0,0.9997092,0.00029100143
0,0.9998012,0.00019899588
1,0.3867648,0.6132353
0,0.95712835,0.042871643
0,0.99920875,0.0007914518
0,0.9783818,0.021618273
0,0.82284105,0.17715903
0,0.9986174,0.0013825836
1,0.0005705568,0.99942935
0,0.9998293,0.00017084331
0,0.99989176,0.00010816681
0,0.9706837,0.029316392
0,0.99109703,0.00890298
1,0.095326126,0.9046738
1,0.0029179275,0.997082
0,0.99562484,0.0043751886
0,0.99955994,0.0004398535
1,0.0010553752,0.99894464
0,0.99970824,0.00029197746
0,0.9998765,0.00012363067
0,0.9968105,0.0031894988
0,0.9995581,0.00044173468
1,0.018602774,0.98139733
1,0.0018167585,0.9981832
0,0.9994389,0.00056131656
0,0.9998231,0.00017714732
1,0.002174535,0.9978254
0,0.99824697,0.0017528859
0,0.99945414,0.00054583594
1,0.0010205292,0.9989794
0,0.99974537,0.00025443904
0,0.99985313,0.00014691899
0,0.7496563,0.25034374
0,0.99978584,0.00021387883
1,0.25231656,0.7476834
1,0.0014522069,0.9985477
0,0.99973106,0.00026877862
0,0.9998565,0.0001434495
1,0.0035846892,0.9964154
0,0.99761057,0.0023895262
0,0.9996958,0.0003042865
1,0.00093922403,0.9990608
0,0.9998083,0.00019188381
0,0.99989605,0.000103911756
1,0.00071770465,0.9992823
0,0.9998445,0.0001552693
0,0.9998927,0.00010720404
1,0.002798604,0.99720126
0,0.99955374,0.00044607924
0,0.9995872,0.0004127353
1,0.0016675505,0.99833244
0,0.9990612,0.0009387171
0,0.9996772,0.00032289166
1,0.00090077275,0.99909925
0,0.99976784,0.00023226227
0,0.9998722,0.0001279168
1,0.00065799826,0.99934196
0,0.99983126,0.00016896956
0,0.99989223,0.0001079988
1,0.0013310044,0.9986691
0,0.9997583,0.00024195903
0,0.9998217,0.00017825395
1,0.0033296647,0.99667025
0,0.9936497,0.0063503305
0,0.9994085,0.00059175014
1,0.0009356841,0.99906445
0,0.99980307,0.00019688057
0,0.99989796,0.00010216553
1,0.0007465888,0.9992534
0,0.9998556,0.00014460205
0,0.99989516,0.00010509924
1,0.003096046,0.99690396
0,0.99953663,0.00046322527
0,0.99937314,0.0006269183
0,0.9852041,0.0147958305
0,0.9872885,0.012711664
1,0.027702196,0.9722977
1,0.0009704952,0.9990294
0,0.99974585,0.00025405062
0,0.9998479,0.0001521201
1,0.00091797626,0.999082
0,0.99976397,0.0002360038
0,0.9997869,0.00021320333
1,0.001175798,0.99882406
0,0.99970484,0.00029527102
0,0.9998508,0.00014923107
0,0.9983741,0.0016259642
0,0.97688276,0.023117233
1,0.02987043,0.97012955
1,0.0008147246,0.9991852
0,0.9996301,0.00036977156
0,0.9998856,0.00011435528
1,0.00068804435,0.99931186
0,0.99978304,0.00021694094
0,0.9998693,0.00013085053
1,0.0012630796,0.99873686
0,0.99969393,0.00030615262
0,0.9998345,0.00016550903
1,0.46319103,0.5368091
0,0.9883706,0.0116294995
0,0.9996592,0.00034110094
0,0.9969346,0.0030654834
0,0.99843985,0.0015602685
1,0.024781797,0.97521824
1,0.0007036794,0.9992964
0,0.9998126,0.00018740915
0,0.9998836,0.00011641317
1,0.001815696,0.99818414
0,0.999611,0.00038888375
0,0.9997478,0.00025231554
1,0.025869705,0.97413015
0,0.9911249,0.008875128
0,0.99934,0.0006598064
0,0.9977725,0.0022273373
0,0.9970901,0.0029099546
1,0.024142157,0.97585785
1,0.000854404,0.9991457
0,0.9996787,0.00032139028
0,0.9998265,0.00017379555
1,0.0015379809,0.998462
0,0.99939036,0.00060949684
0,0.99982077,0.00017947392
0,0.9969632,0.0030368206
0,0.9856963,0.014303724
1,0.023547247,0.97645277
1,0.0012358776,0.9987641
0,0.9994242,0.0005759524
0,0.9998665,0.00013360781
1,0.0007102617,0.9992897
0,0.9997487,0.0002511409
0,0.9998765,0.00012364812
1,0.0023026257,0.99769735
0,0.9994732,0.00052703725
0,0.9996005,0.00039940645
1,0.0019155628,0.99808455
0,0.99896264,0.0010372172
0,0.9997449,0.00025517002
1,0.0007632502,0.99923694
0,0.99976164,0.0002383903
0,0.9998904,0.00010963511
1,0.0006402035,0.99935985
0,0.9998431,0.00015674744
0,0.9999008,9.935928e-05
1,0.0019236617,0.9980764
0,0.999581,0.00041885406
0,0.99974686,0.00025342367
1,0.028973056,0.971027
0,0.99178773,0.008212391
0,0.99949235,0.00050779973
1,0.0008798056,0.9991202
0,0.9997192,0.00028088517
0,0.9998836,0.00011651113
1,0.00078347337,0.9992166
0,0.99982405,0.00017617251
0,0.999887,0.000113198825
1,0.0022793289,0.9977207
0,0.99959624,0.00040392476
0,0.9996096,0.0003905529
1,0.0035280501,0.9964719
0,0.9983346,0.0016653978
0,0.99971825,0.0002818705
1,0.00077675754,0.99922323
0,0.9997726,0.00022740701
0,0.99987084,0.00012904838
1,0.0006703762,0.99932957
0,0.9998556,0.00014462881
0,0.9998913,0.00010857412
0,0.99239373,0.0076063
0,0.8908773,0.10912264
0,0.9955334,0.004466622
1,0.0026088397,0.997391
0,0.9981442,0.0018558517
0,0.99973875,0.00026142158
1,0.00074853934,0.9992514
0,0.9998274,0.00017250919
0,0.9999018,9.848944e-05
1,0.0005878469,0.9994122
0,0.9998617,0.00013843641
0,0.9998965,0.00010335485
1,0.0016611315,0.9983389
0,0.9996815,0.00031826823
0,0.9996958,0.00030404664
0,0.99499977,0.00500025
1,0.006666955,0.99333304
0,0.9995948,0.0004054038
1,0.0007367896,0.99926335
0,0.9997783,0.00022194601
0,0.99988127,0.00011877932
1,0.00065898924,0.99934095
0,0.9998636,0.00013626325
0,0.9998904,0.00010977886
1,0.0016102016,0.9983898
0,0.9995876,0.00041256135
0,0.99949986,0.00050019316
1,0.0017170403,0.99828297
0,0.9989601,0.0010398964
0,0.9996987,0.00030143835
1,0.0008478027,0.9991523
0,0.99977446,0.00022567603
0,0.9998699,0.00013045568
1,0.00058792625,0.99941206
0,0.99984556,0.00015473802
0,0.99988884,0.000110939305
1,0.0011757757,0.99882406
0,0.99970627,0.00029362997
0,0.99982494,0.00017489058
0,0.997724,0.0022760413
0,0.9970368,0.0029630784
1,0.01914415,0.98085576
1,0.0012003427,0.9987998
0,0.9979764,0.0020237046
0,0.9997301,0.00026996882
1,0.0006482503,0.9993517
0,0.9996358,0.0003641801
0,0.9998793,0.00012083383
1,0.0020840825,0.997916
0,0.99911726,0.00088283815
0,0.99967575,0.00032402406
1,0.0126345195,0.98736537
0,0.9801563,0.019843727
0,0.9996867,0.00031332584
1,0.0007597922,0.99924016
0,0.9997378,0.00026222056
0,0.9998865,0.00011331354
1,0.0006242881,0.9993757
0,0.99982446,0.00017560706
0,0.99988514,0.00011519306
0,0.99784225,0.0021578288
1,0.011802863,0.98819715
0,0.99800694,0.0019931032
1,0.0020045694,0.99799544
0,0.9992821,0.0007179093
0,0.9997726,0.0002273192
1,0.0006577172,0.99934214
0,0.99978584,0.00021433232
0,0.9998369,0.00016298906
1,0.0005788596,0.9994211
0,0.99985266,0.00014756675
0,0.99989563,0.000104448074
1,0.0011727404,0.99882716
0,0.99978304,0.00021705827
0,0.9998699,0.00013013037
0,0.99780184,0.0021980987
0,0.9828744,0.017125515
1,0.019904299,0.9800957
1,0.0011293751,0.99887055
0,0.9995228,0.00047693818
0,0.99986404,0.00013598116
0,0.962507,0.03749309
0,0.9979901,0.0020098737
0,0.95687383,0.04312607
1,0.004367818,0.99563223
0,0.99927735,0.0007228089
0,0.99964625,0.00035358564
1,0.003314145,0.99668574
0,0.9941021,0.0058978954
0,0.999681,0.00031881806
1,0.0009573462,0.99904275
0,0.9997769,0.00022316044
0,0.99987745,0.00012281032
1,0.0009027094,0.9990973
0,0.9998188,0.0001811809
0,0.99988085,0.00011932679
1,0.0016564128,0.99834365
0,0.9996372,0.00036266158
0,0.9998269,0.00017302507
1,0.0035950558,0.996405
0,0.99622035,0.0037795699
0,0.9993436,0.00065645576
1,0.0009116133,0.99908847
0,0.9998017,0.00019828927
0,0.9998765,0.0001237818
1,0.00074031897,0.9992597
0,0.9998397,0.0001602158
0,0.9998904,0.00010983689
1,0.0015315721,0.99846834
0,0.99972963,0.00027013905
0,0.99979925,0.00020060102
1,0.002279015,0.9977209
0,0.9986474,0.001352665
0,0.9996753,0.0003246662
1,0.0010689669,0.998931
0,0.9997621,0.0002377684
0,0.999844,0.00015590704
1,0.000985463,0.9990146
0,0.9998297,0.00017018733
0,0.9998736,0.00012661719
1,0.31302425,0.6869758
0,0.9996005,0.00039930458
0,0.99717444,0.0028255212
1,0.0021016304,0.99789846
0,0.9992417,0.00075831113
0,0.99978924,0.00021094362
1,0.0008521427,0.999148
0,0.99980927,0.00019070275
0,0.9998822,0.00011759192
1,0.0006676302,0.9993324
0,0.99987125,0.00012861135
0,0.999897,0.000103069295
1,0.0014999104,0.9985
0,0.99971396,0.00028608827
0,0.9998145,0.00018528833
1,0.0020924467,0.9979074
0,0.9986917,0.0013082408
0,0.9997621,0.00023785414
1,0.0007995133,0.99920046
0,0.99981123,0.00018900193
0,0.99987745,0.00012274593
1,0.00062264164,0.9993774
0,0.9998517,0.00014810546
0,0.9998936,0.00010645268
1,0.0014546451,0.99854535
0,0.9996654,0.0003348662
0,0.9998088,0.00019103185
1,0.0016553272,0.9983446
0,0.9991435,0.0008564819
0,0.99973965,0.00026019683
1,0.00075014366,0.99925
0,0.9998006,0.0001995613
0,0.9998765,0.0001233891
0,0.9447282,0.05527191
0,0.98997957,0.0100203715
0,0.99780154,0.0021984016
1,0.0012240325,0.99877596
0,0.99979925,0.00020070474
0,0.9998722,0.00012795598
0,0.99791336,0.0020865824
1,0.005706091,0.9942938
0,0.9997135,0.00028633175
1,0.00074510573,0.99925494
0,0.99977016,0.00023002553
0,0.9998656,0.00013441258
1,0.0006198057,0.99938005
0,0.99983263,0.00016722939
0,0.9998508,0.00014950513
1,0.0011650842,0.99883485
0,0.999773,0.00022702369
0,0.9997267,0.00027305997
0,0.998149,0.0018511392
1,0.0057708086,0.99422914
0,0.9996844,0.00031570107
1,0.0007352531,0.9992647
0,0.99975014,0.00024994073
0,0.9998617,0.00013846098
1,0.00068809686,0.99931186
0,0.9998236,0.00017666734
0,0.9998302,0.00016975697
1,0.001460766,0.99853903
0,0.9996882,0.0003119311
0,0.99953896,0.0004608087
1,0.0028688908,0.9971311
0,0.99724025,0.0027598285
0,0.99967915,0.0003210711
0,0.99793535,0.0020646725
0,0.9962968,0.003703089
1,0.021562371,0.9784378
1,0.0007033305,0.9992966
0,0.9998054,0.00019449259
0,0.9998793,0.00012064648
1,0.0012485541,0.99875146
0,0.9996772,0.00032284795
0,0.99980354,0.00019626494
1,0.007370975,0.9926292
0,0.9902672,0.009732763
0,0.9995338,0.00046608274
1,0.00081377383,0.99918616
0,0.99974257,0.00025769256
0,0.9998827,0.00011737209
1,0.00060900993,0.9993911
0,0.9998026,0.00019729069
0,0.99988467,0.00011534905
1,0.0011091301,0.998891
0,0.99969006,0.0003100762
0,0.9998122,0.00018773472
0,0.99610853,0.0038914622
1,0.006824937,0.993175
0,0.9996853,0.00031481203
1,0.0007636597,0.99923646
0,0.99979264,0.00020727355
0,0.9998984,0.00010165093
1,0.0006427015,0.9993572
0,0.99985975,0.00014036057
0,0.99989885,0.00010094763
1,0.0013696433,0.99863034
0,0.9997797,0.00022041421
0,0.99969345,0.00030647454
1,0.0040001753,0.9959997
0,0.9955271,0.004472982
0,0.99970824,0.0002916507
1,0.0007649207,0.999235
0,0.9998054,0.00019472404
0,0.9998984,0.00010162147
1,0.00063748925,0.99936247
0,0.9998584,0.00014144066
0,0.9998936,0.000106211126
1,0.0014262634,0.9985739
0,0.99974686,0.00025320792
0,0.9996124,0.00038780418
1,0.0034605314,0.99653935
0,0.99587417,0.0041259206
0,0.9996815,0.00031858645
1,0.0011493688,0.9988505
0,0.9997515,0.00024833318
0,0.99987465,0.0001253372
1,0.00063545676,0.9993646
0,0.99975306,0.0002470001
0,0.99983555,0.0001644362
1,0.0019076562,0.99809235
0,0.9996744,0.00032576072
0,0.9997592,0.00024092977
0,0.997902,0.0020980258
1,0.006277969,0.99372196
0,0.99874103,0.001258939
1,0.0008243425,0.99917567
0,0.9997706,0.0002295745
0,0.9998765,0.00012366923
1,0.00070943247,0.99929076
0,0.9998054,0.0001944581
0,0.9997983,0.00020166868
1,0.0016257698,0.99837434
0,0.9996734,0.00032677414
0,0.99928117,0.0007188644
1,0.003960351,0.99603957
0,0.9986469,0.0013531095
0,0.9997383,0.0002615597
1,0.0016535451,0.99834657
0,0.99969774,0.00030250504
0,0.9998693,0.00013076009
1,0.0007180189,0.9992818
0,0.9998202,0.00017988961
0,0.99987835,0.00012150114
0,0.99863625,0.0013637578
1,0.008089076,0.9919109
0,0.9972142,0.002785728
1,0.08628879,0.91371125
0,0.9847039,0.01529598
0,0.99818134,0.001818525
0,0.9634233,0.036576796
0,0.99909294,0.00090704055
0,0.9996508,0.000349251
1,0.00087345234,0.9991266
0,0.9996987,0.0003012889
0,0.9997692,0.00023074902
1,0.0025598104,0.9974403
0,0.9991549,0.0008452299
0,0.9997983,0.0002016331
1,0.0029723446,0.9970278
0,0.9987343,0.0012656032
0,0.99971825,0.00028195034
1,0.0011267631,0.9988732
0,0.9995402,0.00045980213
0,0.9998656,0.0001347283
1,0.00071777485,0.9992823
0,0.9998574,0.00014266519
0,0.9999027,9.723661e-05
1,0.0014284209,0.99857146
0,0.9997306,0.00026951608
0,0.9997874,0.00021290404
1,0.011658761,0.98834145
0,0.9892451,0.010754945
0,0.9996005,0.00039945767
1,0.00081382226,0.99918616
0,0.99978304,0.00021703343
0,0.9998984,0.000101487414
1,0.00059005426,0.99940985
0,0.99984556,0.00015473833
0,0.99989176,0.00010808988
1,0.001079553,0.9989203
0,0.9997935,0.00020671137
0,0.99983495,0.0001650483
1,0.0025161256,0.9974838
0,0.99869674,0.0013034306
0,0.9996944,0.00030582634
1,0.0008501207,0.99914986
0,0.99980694,0.00019329734
0,0.99989223,0.000107601765
1,0.00061388424,0.999386
0,0.99986607,0.00013396774
0,0.9999004,9.982162e-05
1,0.0023059496,0.997694
0,0.999591,0.00040891554
0,0.9996215,0.00037859823
1,0.0034589027,0.9965411
0,0.9986846,0.0013155467
0,0.9997373,0.00026259298
1,0.00095263176,0.9990472
0,0.99967575,0.00032428376
0,0.9998565,0.00014349085
1,0.00065201655,0.99934787
0,0.99978924,0.00021077167
0,0.9998804,0.00011987279
0,0.99831367,0.0016863216
1,0.024559723,0.9754403
0,0.9974888,0.002511094
1,0.038350936,0.9616491
0,0.9882486,0.0117515465
0,0.9996339,0.00036591315
0,0.9968103,0.0031896788
0,0.9854008,0.014599199
0,0.89042324,0.10957679
1,0.000696023,0.999304
0,0.99985605,0.00014385543
0,0.99989605,0.00010384856
1,0.0023986131,0.99760157
0,0.9996544,0.00034567327
0,0.99963915,0.00036073473
1,0.00187638,0.9981235
0,0.99851906,0.0014808873
0,0.99938744,0.0006125026
1,0.0008483041,0.9991518
0,0.9998369,0.00016300663
0,0.99989563,0.00010451303
1,0.0006566082,0.9993434
0,0.9998656,0.0001346864
0,0.99991035,8.966677e-05
1,0.25877005,0.74122995
0,0.9636628,0.03633719
0,0.9939338,0.0060661333
0,0.9791312,0.02086864
1,0.02720233,0.97279763
0,0.9996119,0.00038787074
1,0.00085862906,0.99914134
0,0.9997692,0.00023091017
0,0.9998927,0.00010735044
1,0.00078983774,0.9992102
0,0.99982125,0.00017883013
0,0.999877,0.00012296197
1,0.0034526065,0.9965475
0,0.9992635,0.00073643547
0,0.9992935,0.0007065157
1,0.003467642,0.99653226
0,0.9979074,0.0020925526
0,0.99968195,0.00031792268
1,0.0009766687,0.9990234
0,0.9997988,0.00020133374
0,0.99989176,0.000108354
1,0.0007500006,0.99925
0,0.9998379,0.00016196855
